"","id_member","fecha_compra","gasto","store","nps"
"5791",2028,2020-05-07,111,"tienda_5","7"
"5792",1623,2020-05-07,243,"tienda_2","9"
"5793",1515,2020-05-07,255,"tienda_5","10"
"5794",1623,2020-05-07,223,"tienda_2","9"
"5795",1731,2020-05-08,65,"tienda_2","5"
"5796",1785,2020-05-08,80,"tienda_3","7"
"5797",1164,2020-05-08,74,"tienda_2","5"
"5798",1191,2020-05-08,71,"tienda_4","7"
"5799",2244,2020-05-08,29,"tienda_3","5"
"5800",624,2020-05-08,68,"tienda_1","5"
"5801",1218,2020-05-08,71,"tienda_3","6"
"5802",975,2020-05-08,68,"tienda_5","10"
"5803",2055,2020-05-08,38,"tienda_5"," "
"5804",2136,2020-05-08,35,"tienda_5","10"
"5805",1326,2020-05-08,32,"tienda_4","7"
"5806",1866,2020-05-08,86,"tienda_4"," "
"5807",894,2020-05-08,59,"tienda_1","7"
"5808",2028,2020-05-08,68,"tienda_2"," "
"5809",1812,2020-05-08,50,"tienda_5","7"
"5810",462,2020-05-08,59,"tienda_2","8"
"5811",921,2020-05-08,53,"tienda_1","10"
"5812",759,2020-05-08,44,"tienda_2","10"
"5813",462,2020-05-08,103,"tienda_3","8"
"5814",867,2020-05-08,175,"tienda_2"," "
"5815",1974,2020-05-08,123,"tienda_4","5"
"5816",435,2020-05-08,127,"tienda_2","6"
"5817",1866,2020-05-08,147,"tienda_4"," "
"5818",2028,2020-05-08,119,"tienda_2","7"
"5819",705,2020-05-08,131,"tienda_3"," "
"5820",1434,2020-05-08,151,"tienda_5"," "
"5821",2001,2020-05-08,127,"tienda_4","10"
"5822",1785,2020-05-08,103,"tienda_5","9"
"5823",1272,2020-05-08,171,"tienda_2","8"
"5824",2001,2020-05-08,103,"tienda_3","8"
"5825",597,2020-05-08,167,"tienda_5","8"
"5826",1947,2020-05-08,155,"tienda_2","9"
"5827",2433,2020-05-08,107,"tienda_3","8"
"5828",1893,2020-05-08,131,"tienda_4","9"
"5829",1245,2020-05-08,131,"tienda_5","5"
"5830",543,2020-05-08,151,"tienda_2","6"
"5831",1407,2020-05-08,171,"tienda_5","8"
"5832",1299,2020-05-08,127,"tienda_4","8"
"5833",1299,2020-05-08,143,"tienda_5","6"
"5834",678,2020-05-08,163,"tienda_2"," "
"5835",489,2020-05-08,143,"tienda_2","7"
"5836",1272,2020-05-08,131,"tienda_1","7"
"5837",2001,2020-05-08,115,"tienda_1","9"
"5838",1488,2020-05-08,163,"tienda_5","7"
"5839",678,2020-05-08,171,"tienda_3"," "
"5840",543,2020-05-08,155,"tienda_2","7"
"5841",1515,2020-05-08,251,"tienda_3","7"
"5842",2136,2020-05-08,259,"tienda_2","10"
"5843",1326,2020-05-08,131,"tienda_5"," "
"5844",651,2020-05-08,251,"tienda_4"," "
"5845",462,2020-05-08,151,"tienda_3","9"
"5846",1704,2020-05-08,263,"tienda_5","10"
"5847",1812,2020-05-08,135,"tienda_2"," "
"5848",1974,2020-05-08,171,"tienda_2"," "
"5849",1110,2020-05-08,255,"tienda_1","6"
"5850",894,2020-05-08,151,"tienda_1","7"
"5851",732,2020-05-08,135,"tienda_4"," "
"5852",1083,2020-05-08,187,"tienda_4","10"
"5853",1434,2020-05-09,56,"tienda_1","6"
"5854",1974,2020-05-09,80,"tienda_2","9"
"5855",1029,2020-05-09,32,"tienda_4","10"
"5856",786,2020-05-09,35,"tienda_5"," "
"5857",1191,2020-05-09,44,"tienda_4","10"
"5858",705,2020-05-09,62,"tienda_4","6"
"5859",462,2020-05-09,77,"tienda_3","6"
"5860",1785,2020-05-09,41,"tienda_4","8"
"5861",1164,2020-05-09,47,"tienda_2","10"
"5862",1650,2020-05-09,56,"tienda_4","7"
"5863",1299,2020-05-09,65,"tienda_3"," "
"5864",894,2020-05-09,159,"tienda_3","7"
"5865",516,2020-05-09,123,"tienda_5","7"
"5866",2028,2020-05-09,159,"tienda_5","7"
"5867",597,2020-05-09,131,"tienda_4","8"
"5868",1056,2020-05-09,147,"tienda_4","10"
"5869",2325,2020-05-09,103,"tienda_4","8"
"5870",1839,2020-05-09,115,"tienda_2"," "
"5871",2352,2020-05-09,139,"tienda_5","7"
"5872",489,2020-05-09,163,"tienda_3","10"
"5873",2082,2020-05-09,135,"tienda_5","10"
"5874",2028,2020-05-09,111,"tienda_3","10"
"5875",1299,2020-05-09,103,"tienda_2"," "
"5876",2406,2020-05-09,155,"tienda_1","7"
"5877",624,2020-05-09,159,"tienda_4","9"
"5878",1839,2020-05-09,151,"tienda_4","7"
"5879",921,2020-05-09,143,"tienda_5"," "
"5880",1812,2020-05-09,175,"tienda_2","10"
"5881",651,2020-05-09,111,"tienda_2","7"
"5882",813,2020-05-09,103,"tienda_5","10"
"5883",2325,2020-05-09,163,"tienda_1","5"
"5884",759,2020-05-09,151,"tienda_4","10"
"5885",1380,2020-05-09,163,"tienda_5","6"
"5886",894,2020-05-09,243,"tienda_3"," "
"5887",1245,2020-05-09,263,"tienda_2","10"
"5888",921,2020-05-09,123,"tienda_4"," "
"5889",1461,2020-05-09,271,"tienda_3","6"
"5890",624,2020-05-09,267,"tienda_2","10"
"5891",1191,2020-05-09,235,"tienda_2","6"
"5892",1299,2020-05-09,115,"tienda_3"," "
"5893",1623,2020-05-09,147,"tienda_2","9"
"5894",2325,2020-05-09,139,"tienda_1"," "
"5895",759,2020-05-09,163,"tienda_5"," "
"5896",2163,2020-05-09,223,"tienda_1","7"
"5897",1353,2020-05-09,207,"tienda_4","8"
"5898",1839,2020-05-09,199,"tienda_5","10"
"5899",840,2020-05-09,175,"tienda_1","5"
"5900",2433,2020-05-09,235,"tienda_1","7"
"5901",1920,2020-05-09,271,"tienda_1"," "
"5902",1677,2020-05-09,119,"tienda_3","9"
"5903",1218,2020-05-09,163,"tienda_3","7"
"5904",1191,2020-05-09,259,"tienda_3"," "
"5905",2163,2020-05-09,243,"tienda_3"," "
"5906",2109,2020-05-10,68,"tienda_1","7"
"5907",1812,2020-05-10,32,"tienda_4","6"
"5908",1893,2020-05-10,68,"tienda_4","7"
"5909",1731,2020-05-10,56,"tienda_4","10"
"5910",1353,2020-05-10,68,"tienda_2","9"
"5911",624,2020-05-10,53,"tienda_3","7"
"5912",597,2020-05-10,32,"tienda_5","7"
"5913",1569,2020-05-10,41,"tienda_2"," "
"5914",1380,2020-05-10,65,"tienda_2","9"
"5915",2298,2020-05-10,86,"tienda_3","7"
"5916",894,2020-05-10,83,"tienda_5","8"
"5917",1866,2020-05-10,53,"tienda_2","10"
"5918",2217,2020-05-10,56,"tienda_3","5"
"5919",462,2020-05-10,41,"tienda_5","8"
"5920",678,2020-05-10,155,"tienda_4","6"
"5921",1704,2020-05-10,171,"tienda_4","7"
"5922",2217,2020-05-10,127,"tienda_1","10"
"5923",1407,2020-05-10,151,"tienda_1","9"
"5924",975,2020-05-10,115,"tienda_1","7"
"5925",1812,2020-05-10,151,"tienda_4"," "
"5926",2163,2020-05-10,167,"tienda_2","10"
"5927",894,2020-05-10,167,"tienda_3"," "
"5928",1947,2020-05-10,107,"tienda_5"," "
"5929",948,2020-05-10,143,"tienda_1"," "
"5930",1893,2020-05-10,139,"tienda_3"," "
"5931",2298,2020-05-10,267,"tienda_2","8"
"5932",732,2020-05-10,271,"tienda_1","8"
"5933",2433,2020-05-10,155,"tienda_5","7"
"5934",1704,2020-05-10,155,"tienda_3","9"
"5935",1353,2020-05-10,207,"tienda_1","10"
"5936",1272,2020-05-10,175,"tienda_2","9"
"5937",1650,2020-05-10,99,"tienda_5","7"
"5938",1218,2020-05-10,271,"tienda_2","7"
"5939",2217,2020-05-10,239,"tienda_5"," "
"5940",1272,2020-05-10,191,"tienda_1","10"
"5941",597,2020-05-10,99,"tienda_2","8"
"5942",2271,2020-05-11,71,"tienda_4","10"
"5943",2271,2020-05-11,74,"tienda_1","5"
"5944",489,2020-05-11,38,"tienda_1"," "
"5945",2244,2020-05-11,41,"tienda_4","6"
"5946",1083,2020-05-11,86,"tienda_2","6"
"5947",1353,2020-05-11,86,"tienda_4","6"
"5948",2082,2020-05-11,38,"tienda_4","6"
"5949",1893,2020-05-11,115,"tienda_3","7"
"5950",1731,2020-05-11,171,"tienda_5","10"
"5951",1326,2020-05-11,135,"tienda_1","7"
"5952",1218,2020-05-11,175,"tienda_4"," "
"5953",2298,2020-05-11,175,"tienda_2","6"
"5954",1947,2020-05-11,123,"tienda_2","10"
"5955",1731,2020-05-11,155,"tienda_3","8"
"5956",813,2020-05-11,103,"tienda_4","6"
"5957",1002,2020-05-11,167,"tienda_3"," "
"5958",1704,2020-05-11,151,"tienda_3"," "
"5959",2433,2020-05-11,167,"tienda_4"," "
"5960",1110,2020-05-11,103,"tienda_3","10"
"5961",2379,2020-05-11,167,"tienda_5"," "
"5962",894,2020-05-11,119,"tienda_3","6"
"5963",1488,2020-05-11,171,"tienda_5","5"
"5964",1704,2020-05-11,131,"tienda_4"," "
"5965",786,2020-05-11,191,"tienda_3","9"
"5966",1191,2020-05-11,163,"tienda_1","9"
"5967",2379,2020-05-11,127,"tienda_1","10"
"5968",1623,2020-05-11,135,"tienda_3"," "
"5969",867,2020-05-11,167,"tienda_1","7"
"5970",597,2020-05-11,239,"tienda_3","9"
"5971",2136,2020-05-11,127,"tienda_3"," "
"5972",1353,2020-05-11,235,"tienda_3","9"
"5973",813,2020-05-11,131,"tienda_3"," "
"5974",2379,2020-05-11,247,"tienda_5"," "
"5975",1245,2020-05-11,215,"tienda_4","7"
"5976",786,2020-05-11,267,"tienda_2","6"
"5977",2244,2020-05-11,195,"tienda_3"," "
"5978",1677,2020-05-11,179,"tienda_3","9"
"5979",1758,2020-05-11,99,"tienda_4","9"
"5980",921,2020-05-12,50,"tienda_4","5"
"5981",705,2020-05-12,41,"tienda_5"," "
"5982",1488,2020-05-12,86,"tienda_3","5"
"5983",2055,2020-05-12,41,"tienda_1","9"
"5984",597,2020-05-12,41,"tienda_2","7"
"5985",1650,2020-05-12,74,"tienda_1","10"
"5986",1218,2020-05-12,41,"tienda_4"," "
"5987",462,2020-05-12,56,"tienda_5"," "
"5988",786,2020-05-12,83,"tienda_4","8"
"5989",462,2020-05-12,139,"tienda_5","5"
"5990",1542,2020-05-12,155,"tienda_3"," "
"5991",543,2020-05-12,167,"tienda_4"," "
"5992",543,2020-05-12,147,"tienda_3","10"
"5993",1380,2020-05-12,135,"tienda_1","5"
"5994",1704,2020-05-12,159,"tienda_5","10"
"5995",1191,2020-05-12,139,"tienda_5","10"
"5996",570,2020-05-12,147,"tienda_2"," "
"5997",1515,2020-05-12,135,"tienda_2","10"
"5998",1488,2020-05-12,143,"tienda_4","9"
"5999",1785,2020-05-12,135,"tienda_3","7"
"6000",840,2020-05-12,139,"tienda_2"," "
"6001",1218,2020-05-12,111,"tienda_2","9"
"6002",1704,2020-05-12,139,"tienda_1","10"
"6003",543,2020-05-12,143,"tienda_5","6"
"6004",921,2020-05-12,135,"tienda_2","10"
"6005",705,2020-05-12,231,"tienda_1","7"
"6006",1245,2020-05-12,131,"tienda_5"," "
"6007",2379,2020-05-12,167,"tienda_5","5"
"6008",1569,2020-05-12,167,"tienda_4","7"
"6009",1839,2020-05-12,267,"tienda_1","10"
"6010",1839,2020-05-12,235,"tienda_1","6"
"6011",1272,2020-05-12,143,"tienda_4","7"
"6012",1326,2020-05-12,255,"tienda_5","7"
"6013",732,2020-05-12,171,"tienda_4","8"
"6014",2406,2020-05-12,163,"tienda_3"," "
"6015",813,2020-05-12,211,"tienda_4","9"
"6016",948,2020-05-12,155,"tienda_3"," "
"6017",2082,2020-05-12,239,"tienda_1"," "
"6018",894,2020-05-12,103,"tienda_5","10"
"6019",2271,2020-05-13,56,"tienda_4","5"
"6020",705,2020-05-13,29,"tienda_5","5"
"6021",1272,2020-05-13,50,"tienda_2"," "
"6022",1326,2020-05-13,80,"tienda_1","5"
"6023",1920,2020-05-13,38,"tienda_2","10"
"6024",1515,2020-05-13,41,"tienda_4"," "
"6025",1380,2020-05-13,56,"tienda_1","9"
"6026",894,2020-05-13,53,"tienda_5"," "
"6027",570,2020-05-13,77,"tienda_5","10"
"6028",1920,2020-05-13,119,"tienda_3","6"
"6029",1488,2020-05-13,143,"tienda_2","5"
"6030",1515,2020-05-13,151,"tienda_4","8"
"6031",894,2020-05-13,143,"tienda_5","7"
"6032",1002,2020-05-13,103,"tienda_4"," "
"6033",2082,2020-05-13,171,"tienda_4"," "
"6034",1839,2020-05-13,159,"tienda_2","9"
"6035",1569,2020-05-13,127,"tienda_4"," "
"6036",1866,2020-05-13,135,"tienda_2","9"
"6037",435,2020-05-13,103,"tienda_3","9"
"6038",2352,2020-05-13,163,"tienda_2","7"
"6039",1002,2020-05-13,127,"tienda_3","6"
"6040",1758,2020-05-13,139,"tienda_2"," "
"6041",1542,2020-05-13,163,"tienda_4","9"
"6042",867,2020-05-13,151,"tienda_1","7"
"6043",2082,2020-05-13,163,"tienda_1","6"
"6044",1326,2020-05-13,163,"tienda_3"," "
"6045",1623,2020-05-13,131,"tienda_3","6"
"6046",867,2020-05-13,155,"tienda_5","10"
"6047",2136,2020-05-13,103,"tienda_4","7"
"6048",2406,2020-05-13,103,"tienda_2","5"
"6049",1569,2020-05-13,167,"tienda_2"," "
"6050",1596,2020-05-13,127,"tienda_5"," "
"6051",1650,2020-05-13,195,"tienda_1","5"
"6052",1407,2020-05-13,263,"tienda_1","7"
"6053",2379,2020-05-13,203,"tienda_1","8"
"6054",867,2020-05-13,263,"tienda_3"," "
"6055",813,2020-05-13,227,"tienda_4","7"
"6056",1785,2020-05-13,211,"tienda_5","7"
"6057",2136,2020-05-13,195,"tienda_4","6"
"6058",1083,2020-05-13,103,"tienda_1"," "
"6059",786,2020-05-13,227,"tienda_3","9"
"6060",1164,2020-05-13,275,"tienda_2"," "
"6061",1434,2020-05-13,127,"tienda_5","5"
"6062",1893,2020-05-13,127,"tienda_5","8"
"6063",1839,2020-05-13,255,"tienda_5","7"
"6064",1488,2020-05-13,147,"tienda_5","9"
"6065",1974,2020-05-13,143,"tienda_2","8"
"6066",705,2020-05-14,50,"tienda_3","10"
"6067",1029,2020-05-14,56,"tienda_2","7"
"6068",2406,2020-05-14,29,"tienda_1","6"
"6069",2352,2020-05-14,83,"tienda_5","9"
"6070",1002,2020-05-14,80,"tienda_4"," "
"6071",1191,2020-05-14,47,"tienda_4","6"
"6072",1893,2020-05-14,83,"tienda_5"," "
"6073",1272,2020-05-14,29,"tienda_5","10"
"6074",1407,2020-05-14,86,"tienda_2","5"
"6075",1029,2020-05-14,80,"tienda_5","6"
"6076",2379,2020-05-14,77,"tienda_3","9"
"6077",894,2020-05-14,41,"tienda_5"," "
"6078",1083,2020-05-14,38,"tienda_4","6"
"6079",435,2020-05-14,44,"tienda_1","10"
"6080",570,2020-05-14,86,"tienda_3","5"
"6081",1704,2020-05-14,167,"tienda_3","6"
"6082",2406,2020-05-14,139,"tienda_2","7"
"6083",2379,2020-05-14,123,"tienda_1","10"
"6084",2325,2020-05-14,131,"tienda_1","9"
"6085",435,2020-05-14,135,"tienda_5","9"
"6086",2406,2020-05-14,147,"tienda_2","9"
"6087",2055,2020-05-14,147,"tienda_2","6"
"6088",1029,2020-05-14,107,"tienda_5","9"
"6089",1893,2020-05-14,103,"tienda_3"," "
"6090",1623,2020-05-14,119,"tienda_1"," "
"6091",813,2020-05-14,159,"tienda_1","5"
"6092",1974,2020-05-14,135,"tienda_1","7"
"6093",1677,2020-05-14,139,"tienda_2","7"
"6094",1110,2020-05-14,131,"tienda_4"," "
"6095",570,2020-05-14,127,"tienda_4","9"
"6096",2055,2020-05-14,107,"tienda_4","8"
"6097",2298,2020-05-14,127,"tienda_1","8"
"6098",2163,2020-05-14,147,"tienda_2"," "
"6099",1650,2020-05-14,131,"tienda_5","10"
"6100",1434,2020-05-14,167,"tienda_4"," "
"6101",516,2020-05-14,147,"tienda_2","10"
"6102",1839,2020-05-14,159,"tienda_4","8"
"6103",1488,2020-05-14,103,"tienda_4","6"
"6104",597,2020-05-14,119,"tienda_4"," "
"6105",1623,2020-05-14,187,"tienda_2","5"
"6106",2190,2020-05-14,119,"tienda_2","10"
"6107",624,2020-05-14,103,"tienda_4","9"
"6108",1326,2020-05-14,207,"tienda_3","7"
"6109",2055,2020-05-14,127,"tienda_5","7"
"6110",2271,2020-05-14,199,"tienda_5","7"
"6111",2055,2020-05-14,199,"tienda_1","8"
"6112",1677,2020-05-14,167,"tienda_4","7"
"6113",1164,2020-05-14,219,"tienda_5"," "
"6114",2055,2020-05-14,123,"tienda_1","9"
"6115",705,2020-05-14,167,"tienda_1","7"
"6116",543,2020-05-14,119,"tienda_2"," "
"6117",1677,2020-05-15,35,"tienda_1","9"
"6118",1650,2020-05-15,56,"tienda_3","10"
"6119",1677,2020-05-15,35,"tienda_3"," "
"6120",1677,2020-05-15,56,"tienda_3"," "
"6121",732,2020-05-15,65,"tienda_4","9"
"6122",651,2020-05-15,41,"tienda_1"," "
"6123",2379,2020-05-15,29,"tienda_2","9"
"6124",1191,2020-05-15,29,"tienda_5","9"
"6125",2433,2020-05-15,35,"tienda_4"," "
"6126",840,2020-05-15,44,"tienda_5","10"
"6127",1434,2020-05-15,38,"tienda_5"," "
"6128",1839,2020-05-15,167,"tienda_4","7"
"6129",1299,2020-05-15,131,"tienda_2","7"
"6130",570,2020-05-15,167,"tienda_3","8"
"6131",2325,2020-05-15,111,"tienda_5","9"
"6132",1974,2020-05-15,159,"tienda_2","10"
"6133",1191,2020-05-15,103,"tienda_5"," "
"6134",489,2020-05-15,135,"tienda_3","10"
"6135",462,2020-05-15,147,"tienda_5","10"
"6136",2055,2020-05-15,139,"tienda_3","9"
"6137",1272,2020-05-15,163,"tienda_1"," "
"6138",2325,2020-05-15,155,"tienda_2","6"
"6139",1407,2020-05-15,167,"tienda_1"," "
"6140",1110,2020-05-15,123,"tienda_3"," "
"6141",2190,2020-05-15,107,"tienda_5","9"
"6142",759,2020-05-15,111,"tienda_3","9"
"6143",1758,2020-05-15,111,"tienda_2","10"
"6144",1272,2020-05-15,119,"tienda_2","10"
"6145",1137,2020-05-15,119,"tienda_3","10"
"6146",570,2020-05-15,147,"tienda_5"," "
"6147",2190,2020-05-15,143,"tienda_5","10"
"6148",1542,2020-05-15,123,"tienda_3"," "
"6149",1839,2020-05-15,155,"tienda_1"," "
"6150",813,2020-05-15,171,"tienda_5","10"
"6151",2190,2020-05-15,119,"tienda_2"," "
"6152",1110,2020-05-15,171,"tienda_5","8"
"6153",1515,2020-05-15,223,"tienda_5","6"
"6154",1110,2020-05-15,271,"tienda_3","5"
"6155",867,2020-05-15,135,"tienda_3","10"
"6156",840,2020-05-15,147,"tienda_1","8"
"6157",1353,2020-05-15,171,"tienda_4","10"
"6158",1434,2020-05-15,247,"tienda_2","7"
"6159",1893,2020-05-15,179,"tienda_1"," "
"6160",2190,2020-05-15,123,"tienda_4","6"
"6161",2082,2020-05-15,263,"tienda_5","9"
"6162",705,2020-05-15,131,"tienda_2","10"
"6163",2028,2020-05-16,80,"tienda_1","10"
"6164",435,2020-05-16,29,"tienda_2","5"
"6165",1704,2020-05-16,47,"tienda_2","7"
"6166",759,2020-05-16,29,"tienda_2","7"
"6167",435,2020-05-16,56,"tienda_1","6"
"6168",1083,2020-05-16,65,"tienda_2","6"
"6169",1083,2020-05-16,38,"tienda_5","6"
"6170",732,2020-05-16,32,"tienda_2","5"
"6171",1704,2020-05-16,47,"tienda_4","10"
"6172",1272,2020-05-16,80,"tienda_5"," "
"6173",948,2020-05-16,83,"tienda_3","10"
"6174",435,2020-05-16,38,"tienda_2","5"
"6175",2433,2020-05-16,80,"tienda_5","7"
"6176",1407,2020-05-16,50,"tienda_5","9"
"6177",2136,2020-05-16,74,"tienda_5","6"
"6178",1245,2020-05-16,62,"tienda_3","9"
"6179",840,2020-05-16,167,"tienda_3"," "
"6180",1110,2020-05-16,119,"tienda_5","5"
"6181",2271,2020-05-16,111,"tienda_1","6"
"6182",2298,2020-05-16,123,"tienda_3"," "
"6183",651,2020-05-16,127,"tienda_2","6"
"6184",1218,2020-05-16,111,"tienda_4","10"
"6185",1110,2020-05-16,135,"tienda_3"," "
"6186",1839,2020-05-16,151,"tienda_5","5"
"6187",2055,2020-05-16,163,"tienda_4","7"
"6188",516,2020-05-16,135,"tienda_4","10"
"6189",489,2020-05-16,167,"tienda_2","10"
"6190",1380,2020-05-16,147,"tienda_5","7"
"6191",1002,2020-05-16,175,"tienda_5"," "
"6192",597,2020-05-16,147,"tienda_1","9"
"6193",1812,2020-05-16,231,"tienda_3","9"
"6194",1785,2020-05-16,107,"tienda_3","5"
"6195",1731,2020-05-16,223,"tienda_3"," "
"6196",2298,2020-05-16,191,"tienda_5"," "
"6197",1488,2020-05-16,123,"tienda_5","9"
"6198",1434,2020-05-16,107,"tienda_3","6"
"6199",2136,2020-05-16,243,"tienda_2","6"
"6200",840,2020-05-16,171,"tienda_5"," "
"6201",1272,2020-05-16,155,"tienda_4","9"
"6202",759,2020-05-16,259,"tienda_1","6"
"6203",948,2020-05-16,271,"tienda_4","9"
"6204",1272,2020-05-16,211,"tienda_1","5"
"6205",975,2020-05-16,147,"tienda_5"," "
"6206",543,2020-05-17,47,"tienda_2","6"
"6207",1596,2020-05-17,32,"tienda_2"," "
"6208",1677,2020-05-17,62,"tienda_1","8"
"6209",1623,2020-05-17,86,"tienda_2","7"
"6210",1542,2020-05-17,65,"tienda_2","10"
"6211",1299,2020-05-17,71,"tienda_5","10"
"6212",543,2020-05-17,77,"tienda_3","7"
"6213",1083,2020-05-17,77,"tienda_4","8"
"6214",813,2020-05-17,44,"tienda_4","9"
"6215",651,2020-05-17,41,"tienda_4"," "
"6216",840,2020-05-17,41,"tienda_4","9"
"6217",1947,2020-05-17,86,"tienda_3","9"
"6218",516,2020-05-17,38,"tienda_5","7"
"6219",435,2020-05-17,65,"tienda_2"," "
"6220",2406,2020-05-17,59,"tienda_3","9"
"6221",1002,2020-05-17,86,"tienda_3","6"
"6222",1947,2020-05-17,29,"tienda_4","9"
"6223",732,2020-05-17,41,"tienda_4","7"
"6224",1839,2020-05-17,62,"tienda_3","10"
"6225",1542,2020-05-17,163,"tienda_5"," "
"6226",1785,2020-05-17,163,"tienda_3","7"
"6227",759,2020-05-17,107,"tienda_4","9"
"6228",570,2020-05-17,135,"tienda_2","7"
"6229",1029,2020-05-17,143,"tienda_5","10"
"6230",1461,2020-05-17,155,"tienda_1"," "
"6231",2136,2020-05-17,107,"tienda_2"," "
"6232",1704,2020-05-17,163,"tienda_3"," "
"6233",2352,2020-05-17,119,"tienda_3","5"
"6234",2055,2020-05-17,123,"tienda_1","10"
"6235",1029,2020-05-17,159,"tienda_4","10"
"6236",2244,2020-05-17,163,"tienda_5","6"
"6237",1542,2020-05-17,127,"tienda_5"," "
"6238",921,2020-05-17,135,"tienda_1","7"
"6239",786,2020-05-17,127,"tienda_2"," "
"6240",867,2020-05-17,111,"tienda_5"," "
"6241",1056,2020-05-17,155,"tienda_4","10"
"6242",759,2020-05-17,143,"tienda_2"," "
"6243",1299,2020-05-17,151,"tienda_3","6"
"6244",1839,2020-05-17,115,"tienda_5","6"
"6245",2271,2020-05-17,119,"tienda_4","8"
"6246",2082,2020-05-17,115,"tienda_4"," "
"6247",2244,2020-05-17,203,"tienda_4","10"
"6248",1758,2020-05-17,203,"tienda_2","5"
"6249",2271,2020-05-17,235,"tienda_5","10"
"6250",570,2020-05-17,171,"tienda_1","8"
"6251",1812,2020-05-17,107,"tienda_3","10"
"6252",2163,2020-05-17,147,"tienda_3"," "
"6253",2163,2020-05-17,151,"tienda_4","8"
"6254",894,2020-05-17,267,"tienda_5","9"
"6255",1110,2020-05-17,159,"tienda_3"," "
"6256",1164,2020-05-17,187,"tienda_1","5"
"6257",1866,2020-05-17,143,"tienda_3","7"
"6258",1326,2020-05-17,179,"tienda_2"," "
"6259",1461,2020-05-17,139,"tienda_1"," "
"6260",651,2020-05-17,139,"tienda_3"," "
"6261",2028,2020-05-17,275,"tienda_5","9"
"6262",1272,2020-05-18,35,"tienda_3","10"
"6263",1569,2020-05-18,62,"tienda_5","10"
"6264",2082,2020-05-18,83,"tienda_3"," "
"6265",1461,2020-05-18,56,"tienda_2","7"
"6266",813,2020-05-18,50,"tienda_1","5"
"6267",786,2020-05-18,59,"tienda_2","7"
"6268",2190,2020-05-18,38,"tienda_3","9"
"6269",1434,2020-05-18,71,"tienda_1"," "
"6270",948,2020-05-18,86,"tienda_2"," "
"6271",2271,2020-05-18,77,"tienda_3","9"
"6272",1326,2020-05-18,35,"tienda_2","9"
"6273",489,2020-05-18,68,"tienda_4","10"
"6274",2028,2020-05-18,29,"tienda_5"," "
"6275",2190,2020-05-18,167,"tienda_2"," "
"6276",1299,2020-05-18,123,"tienda_3","5"
"6277",1380,2020-05-18,143,"tienda_5","9"
"6278",2163,2020-05-18,119,"tienda_1","10"
"6279",1191,2020-05-18,131,"tienda_5","9"
"6280",1677,2020-05-18,135,"tienda_2","7"
"6281",2352,2020-05-18,135,"tienda_2"," "
"6282",1812,2020-05-18,163,"tienda_2","8"
"6283",651,2020-05-18,159,"tienda_3","7"
"6284",1218,2020-05-18,171,"tienda_3","10"
"6285",1623,2020-05-18,115,"tienda_2","10"
"6286",1542,2020-05-18,131,"tienda_5","5"
"6287",1569,2020-05-18,175,"tienda_1","6"
"6288",2136,2020-05-18,127,"tienda_1","10"
"6289",1731,2020-05-18,155,"tienda_4","6"
"6290",1110,2020-05-18,135,"tienda_5"," "
"6291",2055,2020-05-18,155,"tienda_2","9"
"6292",1488,2020-05-18,107,"tienda_2","5"
"6293",1461,2020-05-18,219,"tienda_5","6"
"6294",1056,2020-05-18,267,"tienda_2","6"
"6295",2352,2020-05-18,111,"tienda_3","6"
"6296",1434,2020-05-18,255,"tienda_5"," "
"6297",516,2020-05-18,139,"tienda_3","8"
"6298",2082,2020-05-19,29,"tienda_3","6"
"6299",1704,2020-05-19,80,"tienda_3","8"
"6300",678,2020-05-19,56,"tienda_4","6"
"6301",2271,2020-05-19,74,"tienda_3","10"
"6302",1569,2020-05-19,56,"tienda_1"," "
"6303",597,2020-05-19,44,"tienda_3","6"
"6304",2055,2020-05-19,80,"tienda_5"," "
"6305",1164,2020-05-19,47,"tienda_4"," "
"6306",2325,2020-05-19,68,"tienda_4","5"
"6307",1380,2020-05-19,50,"tienda_5"," "
"6308",1893,2020-05-19,62,"tienda_5","6"
"6309",678,2020-05-19,50,"tienda_1","10"
"6310",2325,2020-05-19,65,"tienda_2","7"
"6311",2028,2020-05-19,32,"tienda_2","10"
"6312",489,2020-05-19,47,"tienda_4","10"
"6313",1785,2020-05-19,53,"tienda_5","6"
"6314",1812,2020-05-19,83,"tienda_1","10"
"6315",2082,2020-05-19,41,"tienda_5","9"
"6316",1002,2020-05-19,41,"tienda_2","7"
"6317",1596,2020-05-19,74,"tienda_1","7"
"6318",2379,2020-05-19,131,"tienda_5","7"
"6319",516,2020-05-19,103,"tienda_5"," "
"6320",1299,2020-05-19,103,"tienda_1","6"
"6321",975,2020-05-19,143,"tienda_5","8"
"6322",2379,2020-05-19,143,"tienda_1","10"
"6323",2379,2020-05-19,103,"tienda_3","10"
"6324",705,2020-05-19,171,"tienda_4"," "
"6325",1029,2020-05-19,163,"tienda_2","5"
"6326",1110,2020-05-19,147,"tienda_5","6"
"6327",1731,2020-05-19,171,"tienda_4","7"
"6328",1029,2020-05-19,155,"tienda_4","9"
"6329",2190,2020-05-19,139,"tienda_2","10"
"6330",786,2020-05-19,111,"tienda_2","10"
"6331",894,2020-05-19,119,"tienda_3"," "
"6332",1677,2020-05-19,123,"tienda_4","10"
"6333",1299,2020-05-19,183,"tienda_2","5"
