"","id_member","fecha_compra","gasto","store","nps"
"5177",4399,2020-03-29,143,"tienda_4","10"
"5178",4669,2020-03-29,127,"tienda_2"," "
"5179",3427,2020-03-29,335,"tienda_5","8"
"5180",1996,2020-03-29,147,"tienda_1"," "
"5181",3805,2020-03-29,179,"tienda_3"," "
"5182",5425,2020-03-29,191,"tienda_1","5"
"5183",5047,2020-03-29,287,"tienda_5"," "
"5184",3832,2020-03-29,255,"tienda_3","5"
"5185",4588,2020-03-29,351,"tienda_4","7"
"5186",3292,2020-03-29,367,"tienda_1","9"
"5187",2401,2020-03-29,99,"tienda_3","10"
"5188",4912,2020-03-29,271,"tienda_3","5"
"5189",943,2020-03-29,259,"tienda_4","6"
"5190",4210,2020-03-29,163,"tienda_4","6"
"5191",5209,2020-03-29,291,"tienda_5","10"
"5192",4804,2020-03-29,99,"tienda_1"," "
"5193",5263,2020-03-29,183,"tienda_5","5"
"5194",3535,2020-03-29,315,"tienda_5","6"
"5195",943,2020-03-29,347,"tienda_3","8"
"5196",3859,2020-03-29,131,"tienda_5"," "
"5197",2509,2020-03-29,143,"tienda_3","10"
"5198",1186,2020-03-29,327,"tienda_5","6"
"5199",5047,2020-03-29,243,"tienda_1"," "
"5200",3967,2020-03-29,131,"tienda_2","5"
"5201",970,2020-03-29,207,"tienda_4","9"
"5202",4102,2020-03-30,87,"tienda_1","10"
"5203",1213,2020-03-30,69,"tienda_5","5"
"5204",2725,2020-03-30,75,"tienda_1"," "
"5205",5371,2020-03-30,69,"tienda_2"," "
"5206",4912,2020-03-30,69,"tienda_1","5"
"5207",3724,2020-03-30,81,"tienda_3","10"
"5208",4912,2020-03-30,78,"tienda_1","9"
"5209",4885,2020-03-30,84,"tienda_1","6"
"5210",5344,2020-03-30,87,"tienda_4","9"
"5211",1078,2020-03-30,75,"tienda_5"," "
"5212",2104,2020-03-30,69,"tienda_5"," "
"5213",2752,2020-03-30,69,"tienda_4","6"
"5214",2644,2020-03-30,78,"tienda_4","5"
"5215",3130,2020-03-30,78,"tienda_3","5"
"5216",5317,2020-03-30,78,"tienda_1","6"
"5217",1780,2020-03-30,72,"tienda_2"," "
"5218",4804,2020-03-30,72,"tienda_3","10"
"5219",5317,2020-03-30,69,"tienda_1","7"
"5220",2077,2020-03-30,81,"tienda_3","6"
"5221",1996,2020-03-30,72,"tienda_2"," "
"5222",1969,2020-03-30,72,"tienda_2","7"
"5223",3913,2020-03-30,87,"tienda_3","5"
"5224",2752,2020-03-30,131,"tienda_2"," "
"5225",3400,2020-03-30,167,"tienda_4","9"
"5226",3670,2020-03-30,171,"tienda_1","10"
"5227",1051,2020-03-30,131,"tienda_5","7"
"5228",2482,2020-03-30,135,"tienda_3","7"
"5229",3184,2020-03-30,139,"tienda_4"," "
"5230",1942,2020-03-30,159,"tienda_3","7"
"5231",2995,2020-03-30,123,"tienda_5","5"
"5232",2077,2020-03-30,151,"tienda_5"," "
"5233",1537,2020-03-30,131,"tienda_5","6"
"5234",2239,2020-03-30,119,"tienda_2"," "
"5235",1510,2020-03-30,119,"tienda_3","7"
"5236",1402,2020-03-30,111,"tienda_1"," "
"5237",5290,2020-03-30,151,"tienda_1","6"
"5238",2644,2020-03-30,171,"tienda_4","10"
"5239",4696,2020-03-30,115,"tienda_3","6"
"5240",4399,2020-03-30,111,"tienda_4"," "
"5241",1456,2020-03-30,167,"tienda_3","10"
"5242",862,2020-03-30,123,"tienda_5","7"
"5243",4777,2020-03-30,107,"tienda_2","8"
"5244",1051,2020-03-30,111,"tienda_4","8"
"5245",3454,2020-03-30,103,"tienda_2","9"
"5246",3373,2020-03-30,123,"tienda_2"," "
"5247",3778,2020-03-30,143,"tienda_1","7"
"5248",4966,2020-03-30,143,"tienda_1"," "
"5249",2968,2020-03-30,143,"tienda_5","7"
"5250",4291,2020-03-30,355,"tienda_4"," "
"5251",5047,2020-03-30,211,"tienda_1"," "
"5252",1132,2020-03-30,283,"tienda_5","6"
"5253",4885,2020-03-30,115,"tienda_2","5"
"5254",4399,2020-03-30,331,"tienda_3","9"
"5255",4237,2020-03-30,167,"tienda_2","9"
"5256",3373,2020-03-30,159,"tienda_1","10"
"5257",3805,2020-03-30,167,"tienda_2"," "
"5258",4534,2020-03-30,295,"tienda_1","9"
"5259",4966,2020-03-30,331,"tienda_3","10"
"5260",4723,2020-03-30,151,"tienda_3","6"
"5261",3832,2020-03-30,339,"tienda_3","7"
"5262",1402,2020-03-30,251,"tienda_3","10"
"5263",2455,2020-03-30,219,"tienda_2","10"
"5264",1672,2020-03-30,195,"tienda_1","5"
"5265",3994,2020-03-30,135,"tienda_3","9"
"5266",5047,2020-03-30,267,"tienda_1","9"
"5267",3454,2020-03-30,367,"tienda_2","9"
"5268",5101,2020-03-30,175,"tienda_5","6"
"5269",1321,2020-03-30,103,"tienda_5","9"
"5270",4048,2020-03-30,307,"tienda_3","6"
"5271",2293,2020-03-31,72,"tienda_1","6"
"5272",1402,2020-03-31,72,"tienda_1"," "
"5273",2158,2020-03-31,72,"tienda_4","7"
"5274",2995,2020-03-31,72,"tienda_5"," "
"5275",2266,2020-03-31,78,"tienda_1"," "
"5276",4237,2020-03-31,81,"tienda_4","10"
"5277",3670,2020-03-31,78,"tienda_5"," "
"5278",1969,2020-03-31,84,"tienda_4"," "
"5279",1024,2020-03-31,69,"tienda_2","9"
"5280",2320,2020-03-31,69,"tienda_5","7"
"5281",4804,2020-03-31,75,"tienda_4","9"
"5282",4156,2020-03-31,147,"tienda_5","8"
"5283",997,2020-03-31,127,"tienda_4"," "
"5284",1591,2020-03-31,147,"tienda_5"," "
"5285",3643,2020-03-31,135,"tienda_1","6"
"5286",3886,2020-03-31,131,"tienda_3","9"
"5287",2482,2020-03-31,163,"tienda_1","6"
"5288",5209,2020-03-31,127,"tienda_4","7"
"5289",2968,2020-03-31,175,"tienda_2"," "
"5290",1159,2020-03-31,107,"tienda_2","7"
"5291",3697,2020-03-31,175,"tienda_5","8"
"5292",1456,2020-03-31,115,"tienda_2"," "
"5293",1186,2020-03-31,151,"tienda_2","7"
"5294",4021,2020-03-31,163,"tienda_3","6"
"5295",4372,2020-03-31,103,"tienda_2","10"
"5296",2887,2020-03-31,171,"tienda_5","6"
"5297",2320,2020-03-31,143,"tienda_1"," "
"5298",3886,2020-03-31,175,"tienda_5","5"
"5299",1186,2020-03-31,107,"tienda_3","6"
"5300",5182,2020-03-31,147,"tienda_4","10"
"5301",3103,2020-03-31,159,"tienda_2"," "
"5302",3724,2020-03-31,131,"tienda_5","7"
"5303",2698,2020-03-31,143,"tienda_2","6"
"5304",4831,2020-03-31,147,"tienda_1","6"
"5305",1645,2020-03-31,163,"tienda_5"," "
"5306",2158,2020-03-31,139,"tienda_3","5"
"5307",4723,2020-03-31,151,"tienda_4","9"
"5308",889,2020-03-31,167,"tienda_3","7"
"5309",3157,2020-03-31,119,"tienda_2","5"
"5310",2158,2020-03-31,175,"tienda_4","10"
"5311",3697,2020-03-31,267,"tienda_3","10"
"5312",1726,2020-03-31,179,"tienda_3"," "
"5313",4777,2020-03-31,331,"tienda_3","8"
"5314",5101,2020-03-31,311,"tienda_4","9"
"5315",5182,2020-03-31,331,"tienda_2"," "
"5316",5047,2020-03-31,207,"tienda_3","7"
"5317",2131,2020-03-31,127,"tienda_4","8"
"5318",3535,2020-03-31,99,"tienda_4","10"
"5319",1402,2020-03-31,247,"tienda_4","6"
"5320",4777,2020-03-31,275,"tienda_5"," "
"5321",5020,2020-03-31,251,"tienda_5","6"
"5322",1645,2020-03-31,219,"tienda_2","6"
"5323",2833,2020-03-31,355,"tienda_5"," "
"5324",3292,2020-03-31,179,"tienda_4","8"
"5325",943,2020-03-31,343,"tienda_1"," "
"5326",943,2020-03-31,375,"tienda_3","6"
"5327",1591,2020-03-31,311,"tienda_3","5"
"5328",2077,2020-03-31,183,"tienda_2","10"
"5329",2023,2020-03-31,351,"tienda_3","8"
"5330",3454,2020-04-01,81,"tienda_1"," "
"5331",1672,2020-04-01,81,"tienda_5","9"
"5332",3616,2020-04-01,81,"tienda_5","10"
"5333",5209,2020-04-01,87,"tienda_1","10"
"5334",5344,2020-04-01,78,"tienda_2","10"
"5335",835,2020-04-01,81,"tienda_3","10"
"5336",3589,2020-04-01,81,"tienda_1","5"
"5337",4075,2020-04-01,81,"tienda_4","9"
"5338",3535,2020-04-01,72,"tienda_2"," "
"5339",3751,2020-04-01,69,"tienda_4"," "
"5340",3508,2020-04-01,78,"tienda_2","7"
"5341",1726,2020-04-01,78,"tienda_1","8"
"5342",4588,2020-04-01,84,"tienda_5"," "
"5343",2212,2020-04-01,69,"tienda_1"," "
"5344",2482,2020-04-01,84,"tienda_3","6"
"5345",3292,2020-04-01,75,"tienda_5","10"
"5346",4372,2020-04-01,78,"tienda_3","9"
"5347",5290,2020-04-01,78,"tienda_3"," "
"5348",1186,2020-04-01,72,"tienda_5","7"
"5349",4291,2020-04-01,151,"tienda_3"," "
"5350",4588,2020-04-01,111,"tienda_4","8"
"5351",4669,2020-04-01,155,"tienda_1","7"
"5352",1348,2020-04-01,103,"tienda_2","9"
"5353",3589,2020-04-01,171,"tienda_1"," "
"5354",3913,2020-04-01,123,"tienda_2","9"
"5355",835,2020-04-01,167,"tienda_4"," "
"5356",4723,2020-04-01,103,"tienda_3","9"
"5357",2104,2020-04-01,159,"tienda_2","8"
"5358",3805,2020-04-01,123,"tienda_1","6"
"5359",1969,2020-04-01,171,"tienda_3"," "
"5360",2563,2020-04-01,107,"tienda_4","9"
"5361",2887,2020-04-01,111,"tienda_2","6"
"5362",5182,2020-04-01,123,"tienda_1","10"
"5363",4534,2020-04-01,159,"tienda_1"," "
"5364",1942,2020-04-01,143,"tienda_3"," "
"5365",4534,2020-04-01,147,"tienda_4","10"
"5366",5263,2020-04-01,115,"tienda_4","8"
"5367",4183,2020-04-01,111,"tienda_2","6"
"5368",2266,2020-04-01,123,"tienda_3"," "
"5369",5425,2020-04-01,151,"tienda_4","5"
"5370",5290,2020-04-01,167,"tienda_4"," "
"5371",2158,2020-04-01,111,"tienda_2","9"
"5372",3103,2020-04-01,119,"tienda_4","8"
"5373",3670,2020-04-01,375,"tienda_5","7"
"5374",943,2020-04-01,347,"tienda_2","5"
"5375",4993,2020-04-01,207,"tienda_2"," "
"5376",4696,2020-04-01,307,"tienda_5","10"
"5377",1780,2020-04-01,179,"tienda_1","10"
"5378",1024,2020-04-01,143,"tienda_5","5"
"5379",3022,2020-04-01,199,"tienda_3","8"
"5380",2914,2020-04-01,295,"tienda_4","8"
"5381",1186,2020-04-01,263,"tienda_1"," "
"5382",4750,2020-04-01,327,"tienda_1"," "
"5383",1456,2020-04-01,335,"tienda_2","7"
"5384",4318,2020-04-01,195,"tienda_3","10"
"5385",4237,2020-04-01,291,"tienda_3","7"
"5386",1456,2020-04-01,371,"tienda_1","7"
"5387",4156,2020-04-01,367,"tienda_2","6"
"5388",3913,2020-04-01,187,"tienda_1","9"
"5389",4480,2020-04-02,84,"tienda_3"," "
"5390",3103,2020-04-02,78,"tienda_3","7"
"5391",3022,2020-04-02,75,"tienda_4","9"
"5392",4615,2020-04-02,81,"tienda_3","6"
"5393",3913,2020-04-02,81,"tienda_3","6"
"5394",3886,2020-04-02,72,"tienda_1","5"
"5395",1591,2020-04-02,75,"tienda_3","10"
"5396",5371,2020-04-02,81,"tienda_1","7"
"5397",1159,2020-04-02,78,"tienda_2","6"
"5398",1024,2020-04-02,69,"tienda_4","5"
"5399",4939,2020-04-02,167,"tienda_4","8"
"5400",3886,2020-04-02,115,"tienda_1","6"
"5401",889,2020-04-02,167,"tienda_1"," "
"5402",4075,2020-04-02,147,"tienda_4","7"
"5403",5047,2020-04-02,123,"tienda_1","7"
"5404",1186,2020-04-02,123,"tienda_1","9"
"5405",4210,2020-04-02,135,"tienda_5","7"
"5406",3157,2020-04-02,155,"tienda_1","9"
"5407",3319,2020-04-02,151,"tienda_5","9"
"5408",5344,2020-04-02,155,"tienda_3","10"
"5409",2374,2020-04-02,123,"tienda_2"," "
"5410",1402,2020-04-02,155,"tienda_5","6"
"5411",4804,2020-04-02,143,"tienda_1","9"
"5412",1429,2020-04-02,171,"tienda_1","10"
"5413",2374,2020-04-02,111,"tienda_4","6"
"5414",4750,2020-04-02,155,"tienda_4"," "
"5415",4912,2020-04-02,135,"tienda_3","9"
"5416",2887,2020-04-02,131,"tienda_4","9"
"5417",5182,2020-04-02,119,"tienda_2","8"
"5418",4183,2020-04-02,111,"tienda_4","7"
"5419",3427,2020-04-02,119,"tienda_5","5"
"5420",4993,2020-04-02,143,"tienda_4","8"
"5421",3427,2020-04-02,159,"tienda_3","9"
"5422",1483,2020-04-02,139,"tienda_3","10"
"5423",4210,2020-04-02,111,"tienda_3","5"
"5424",3967,2020-04-02,219,"tienda_2"," "
"5425",2833,2020-04-02,291,"tienda_5"," "
"5426",4858,2020-04-02,307,"tienda_3","10"
"5427",1618,2020-04-02,271,"tienda_3","10"
"5428",5182,2020-04-02,111,"tienda_3"," "
"5429",2077,2020-04-02,363,"tienda_5","9"
"5430",3697,2020-04-02,291,"tienda_5"," "
"5431",1996,2020-04-02,243,"tienda_5","8"
"5432",2077,2020-04-02,319,"tienda_3","6"
"5433",2239,2020-04-02,151,"tienda_2","7"
"5434",1834,2020-04-02,327,"tienda_1","8"
"5435",1807,2020-04-02,179,"tienda_1"," "
"5436",2320,2020-04-02,119,"tienda_4","10"
"5437",1996,2020-04-02,323,"tienda_1","5"
"5438",4507,2020-04-02,171,"tienda_3","5"
"5439",1213,2020-04-02,299,"tienda_3","10"
"5440",2293,2020-04-02,183,"tienda_2","9"
"5441",2050,2020-04-02,239,"tienda_2"," "
"5442",2833,2020-04-02,323,"tienda_5","7"
"5443",2671,2020-04-02,339,"tienda_3"," "
"5444",889,2020-04-02,203,"tienda_2","8"
"5445",3454,2020-04-03,75,"tienda_3","7"
"5446",1159,2020-04-03,75,"tienda_4","6"
"5447",835,2020-04-03,69,"tienda_5","9"
"5448",1240,2020-04-03,75,"tienda_1","6"
"5449",997,2020-04-03,81,"tienda_3","9"
"5450",2158,2020-04-03,84,"tienda_5","9"
"5451",1456,2020-04-03,81,"tienda_1"," "
"5452",1051,2020-04-03,81,"tienda_2"," "
"5453",2158,2020-04-03,69,"tienda_5","7"
"5454",1456,2020-04-03,81,"tienda_5","10"
"5455",3643,2020-04-03,84,"tienda_5","9"
"5456",4993,2020-04-03,87,"tienda_2","5"
"5457",3265,2020-04-03,69,"tienda_1","8"
"5458",4048,2020-04-03,151,"tienda_1"," "
"5459",4372,2020-04-03,171,"tienda_1"," "
"5460",2563,2020-04-03,151,"tienda_1","10"
"5461",4696,2020-04-03,119,"tienda_5","10"
"5462",2185,2020-04-03,119,"tienda_5","7"
"5463",1186,2020-04-03,127,"tienda_5","9"
"5464",5236,2020-04-03,171,"tienda_2","7"
"5465",1915,2020-04-03,167,"tienda_1","10"
"5466",1699,2020-04-03,175,"tienda_5"," "
"5467",3724,2020-04-03,155,"tienda_1","7"
"5468",2212,2020-04-03,167,"tienda_5","8"
"5469",3184,2020-04-03,147,"tienda_1","10"
"5470",2779,2020-04-03,175,"tienda_4","6"
"5471",2995,2020-04-03,123,"tienda_2","9"
"5472",1240,2020-04-03,115,"tienda_2","9"
"5473",3238,2020-04-03,171,"tienda_5"," "
"5474",4399,2020-04-03,131,"tienda_1","6"
"5475",4777,2020-04-03,135,"tienda_3","5"
"5476",1726,2020-04-03,119,"tienda_2","5"
"5477",2482,2020-04-03,155,"tienda_4","6"
"5478",4858,2020-04-03,167,"tienda_5"," "
"5479",5209,2020-04-03,139,"tienda_5","9"
"5480",835,2020-04-03,115,"tienda_2","9"
"5481",1807,2020-04-03,107,"tienda_1","9"
"5482",5020,2020-04-03,119,"tienda_2"," "
"5483",4480,2020-04-03,111,"tienda_3","10"
"5484",4588,2020-04-03,167,"tienda_1","6"
"5485",889,2020-04-03,175,"tienda_2"," "
"5486",5452,2020-04-03,163,"tienda_1"," "
"5487",3724,2020-04-03,183,"tienda_5","8"
"5488",3670,2020-04-03,311,"tienda_2","5"
"5489",5182,2020-04-03,159,"tienda_5","5"
"5490",2509,2020-04-03,339,"tienda_1","8"
"5491",5371,2020-04-03,143,"tienda_1","6"
"5492",2914,2020-04-03,295,"tienda_3"," "
"5493",1159,2020-04-03,279,"tienda_1","5"
"5494",3049,2020-04-03,275,"tienda_1"," "
"5495",2806,2020-04-03,227,"tienda_4","10"
"5496",3184,2020-04-03,167,"tienda_4"," "
"5497",5182,2020-04-03,295,"tienda_3","10"
"5498",4264,2020-04-03,303,"tienda_1","9"
"5499",4156,2020-04-03,243,"tienda_4","8"
"5500",4453,2020-04-03,283,"tienda_4"," "
"5501",1078,2020-04-03,103,"tienda_5"," "
"5502",5344,2020-04-03,159,"tienda_4","7"
"5503",4183,2020-04-03,175,"tienda_2","9"
"5504",4804,2020-04-03,127,"tienda_1","9"
"5505",1591,2020-04-03,139,"tienda_2","7"
"5506",3913,2020-04-03,127,"tienda_2"," "
"5507",970,2020-04-04,81,"tienda_5","8"
"5508",3049,2020-04-04,78,"tienda_2","8"
"5509",4156,2020-04-04,75,"tienda_5","7"
"5510",5425,2020-04-04,75,"tienda_5"," "
"5511",3670,2020-04-04,78,"tienda_5","9"
"5512",1510,2020-04-04,69,"tienda_5","10"
"5513",1861,2020-04-04,78,"tienda_5"," "
"5514",2428,2020-04-04,87,"tienda_1","10"
"5515",3967,2020-04-04,69,"tienda_2"," "
"5516",4318,2020-04-04,72,"tienda_2","6"
"5517",2158,2020-04-04,81,"tienda_1","9"
"5518",1213,2020-04-04,84,"tienda_1","6"
"5519",5263,2020-04-04,75,"tienda_4"," "
"5520",2887,2020-04-04,72,"tienda_1","7"
"5521",3346,2020-04-04,131,"tienda_1","6"
"5522",1321,2020-04-04,115,"tienda_3","6"
"5523",5020,2020-04-04,175,"tienda_4","8"
"5524",3832,2020-04-04,171,"tienda_4"," "
"5525",1699,2020-04-04,131,"tienda_4","9"
"5526",1213,2020-04-04,135,"tienda_1","9"
"5527",5182,2020-04-04,167,"tienda_2"," "
"5528",4453,2020-04-04,171,"tienda_5","8"
"5529",2644,2020-04-04,111,"tienda_2","9"
"5530",5452,2020-04-04,159,"tienda_2","7"
"5531",4102,2020-04-04,151,"tienda_2","10"
"5532",2347,2020-04-04,155,"tienda_5","9"
"5533",2806,2020-04-04,103,"tienda_5"," "
"5534",3103,2020-04-04,167,"tienda_2"," "
"5535",1699,2020-04-04,103,"tienda_3"," "
"5536",5371,2020-04-04,131,"tienda_3","5"
"5537",1159,2020-04-04,135,"tienda_5","7"
"5538",2158,2020-04-04,103,"tienda_5","8"
"5539",2725,2020-04-04,135,"tienda_4"," "
"5540",2968,2020-04-04,115,"tienda_3","6"
"5541",1942,2020-04-04,123,"tienda_3","9"
"5542",4912,2020-04-04,159,"tienda_3","8"
"5543",2509,2020-04-04,163,"tienda_4","7"
"5544",2833,2020-04-04,111,"tienda_3","5"
"5545",3346,2020-04-04,139,"tienda_2","7"
"5546",1375,2020-04-04,159,"tienda_2","9"
"5547",4723,2020-04-04,175,"tienda_5","5"
"5548",1915,2020-04-04,139,"tienda_1","9"
"5549",1807,2020-04-04,147,"tienda_1","10"
"5550",2833,2020-04-04,131,"tienda_5","8"
"5551",3373,2020-04-04,167,"tienda_2","7"
"5552",5425,2020-04-04,291,"tienda_5"," "
"5553",2725,2020-04-04,291,"tienda_2","6"
"5554",3022,2020-04-04,247,"tienda_5"," "
"5555",1105,2020-04-04,355,"tienda_3","7"
"5556",4210,2020-04-04,147,"tienda_2","8"
"5557",2698,2020-04-04,163,"tienda_5"," "
"5558",4993,2020-04-04,127,"tienda_5"," "
"5559",1348,2020-04-04,335,"tienda_1","8"
"5560",1753,2020-04-04,271,"tienda_2","9"
"5561",5047,2020-04-04,363,"tienda_1","10"
"5562",3103,2020-04-04,287,"tienda_4","7"
"5563",3562,2020-04-04,175,"tienda_1","7"
"5564",4210,2020-04-04,99,"tienda_1"," "
"5565",1321,2020-04-04,267,"tienda_3","6"
"5566",4372,2020-04-04,227,"tienda_1","8"
"5567",5425,2020-04-04,203,"tienda_5","6"
"5568",1240,2020-04-05,84,"tienda_1","5"
"5569",3940,2020-04-05,78,"tienda_1","10"
"5570",3778,2020-04-05,81,"tienda_3","10"
"5571",3346,2020-04-05,84,"tienda_4"," "
"5572",1618,2020-04-05,78,"tienda_3","5"
"5573",2914,2020-04-05,75,"tienda_2"," "
"5574",2941,2020-04-05,69,"tienda_1","7"
"5575",4210,2020-04-05,78,"tienda_2"," "
"5576",2860,2020-04-05,69,"tienda_5","6"
"5577",3913,2020-04-05,87,"tienda_4","9"
"5578",3967,2020-04-05,72,"tienda_5","6"
"5579",3454,2020-04-05,69,"tienda_2","8"
"5580",1078,2020-04-05,81,"tienda_1"," "
"5581",1780,2020-04-05,78,"tienda_2","5"
"5582",3076,2020-04-05,81,"tienda_3"," "
"5583",1915,2020-04-05,78,"tienda_3","10"
"5584",2509,2020-04-05,84,"tienda_2","7"
"5585",3265,2020-04-05,87,"tienda_4","9"
"5586",3535,2020-04-05,111,"tienda_1"," "
"5587",3967,2020-04-05,171,"tienda_3","6"
"5588",1429,2020-04-05,159,"tienda_2","8"
"5589",3535,2020-04-05,103,"tienda_4","9"
"5590",4399,2020-04-05,163,"tienda_4","5"
"5591",5263,2020-04-05,151,"tienda_5","7"
"5592",3508,2020-04-05,147,"tienda_1","8"
"5593",1456,2020-04-05,159,"tienda_5"," "
"5594",2671,2020-04-05,167,"tienda_5","7"
"5595",4183,2020-04-05,131,"tienda_1","8"
"5596",4507,2020-04-05,159,"tienda_4","7"
"5597",1888,2020-04-05,107,"tienda_3","10"
"5598",4372,2020-04-05,127,"tienda_1","9"
"5599",2023,2020-04-05,175,"tienda_4","6"
"5600",3103,2020-04-05,107,"tienda_3","5"
"5601",4615,2020-04-05,147,"tienda_2"," "
"5602",4399,2020-04-05,139,"tienda_5","8"
"5603",4048,2020-04-05,171,"tienda_1","7"
"5604",3940,2020-04-05,119,"tienda_2"," "
"5605",3751,2020-04-05,115,"tienda_5"," "
"5606",4102,2020-04-05,123,"tienda_3","7"
"5607",1429,2020-04-05,163,"tienda_2"," "
"5608",4696,2020-04-05,123,"tienda_3","6"
"5609",3076,2020-04-05,175,"tienda_2","10"
"5610",4939,2020-04-05,167,"tienda_5","8"
"5611",3373,2020-04-05,151,"tienda_5","7"
"5612",1024,2020-04-05,139,"tienda_2","7"
"5613",3967,2020-04-05,207,"tienda_4","8"
"5614",3967,2020-04-05,263,"tienda_4"," "
"5615",2374,2020-04-05,227,"tienda_5","7"
"5616",1645,2020-04-05,127,"tienda_4"," "
"5617",4507,2020-04-05,159,"tienda_4","7"
"5618",1051,2020-04-05,159,"tienda_1","5"
"5619",2779,2020-04-05,359,"tienda_4","10"
"5620",2509,2020-04-05,375,"tienda_5","9"
"5621",1996,2020-04-05,143,"tienda_1"," "
"5622",2833,2020-04-05,283,"tienda_4","7"
"5623",2239,2020-04-05,319,"tienda_4","9"
"5624",4993,2020-04-05,251,"tienda_4","7"
"5625",3751,2020-04-05,179,"tienda_4","7"
"5626",916,2020-04-05,171,"tienda_2","10"
"5627",5425,2020-04-06,81,"tienda_5","10"
"5628",4696,2020-04-06,81,"tienda_5"," "
"5629",1321,2020-04-06,87,"tienda_3","10"
"5630",1132,2020-04-06,84,"tienda_5","8"
"5631",4966,2020-04-06,69,"tienda_4","7"
"5632",3373,2020-04-06,84,"tienda_4"," "
"5633",1429,2020-04-06,72,"tienda_1","8"
"5634",5047,2020-04-06,81,"tienda_3","5"
"5635",3751,2020-04-06,75,"tienda_1","10"
"5636",1807,2020-04-06,75,"tienda_1","9"
"5637",1618,2020-04-06,87,"tienda_5","9"
"5638",1375,2020-04-06,75,"tienda_1","8"
"5639",2887,2020-04-06,84,"tienda_2","6"
"5640",3346,2020-04-06,84,"tienda_3","10"
"5641",3373,2020-04-06,87,"tienda_4"," "
"5642",2212,2020-04-06,84,"tienda_1","6"
"5643",3076,2020-04-06,84,"tienda_3","9"
"5644",3508,2020-04-06,75,"tienda_4","5"
"5645",2509,2020-04-06,72,"tienda_5"," "
"5646",4453,2020-04-06,78,"tienda_2","9"
"5647",3022,2020-04-06,81,"tienda_2","10"
"5648",3319,2020-04-06,159,"tienda_5","10"
"5649",1672,2020-04-06,139,"tienda_3","6"
"5650",2698,2020-04-06,163,"tienda_1","8"
"5651",2050,2020-04-06,159,"tienda_5","10"
"5652",4858,2020-04-06,119,"tienda_1","8"
"5653",4426,2020-04-06,131,"tienda_2","10"
"5654",5317,2020-04-06,163,"tienda_1","9"
"5655",2482,2020-04-06,107,"tienda_4"," "
"5656",4642,2020-04-06,131,"tienda_1","9"
"5657",4183,2020-04-06,175,"tienda_2"," "
"5658",4426,2020-04-06,103,"tienda_4"," "
"5659",2914,2020-04-06,163,"tienda_5","9"
"5660",5263,2020-04-06,143,"tienda_4","7"
"5661",4102,2020-04-06,123,"tienda_5","7"
"5662",4831,2020-04-06,123,"tienda_4","7"
"5663",1537,2020-04-06,111,"tienda_5","6"
"5664",1429,2020-04-06,103,"tienda_2","5"
"5665",3238,2020-04-06,111,"tienda_2"," "
"5666",2185,2020-04-06,343,"tienda_4"," "
"5667",2617,2020-04-06,251,"tienda_5","9"
"5668",1726,2020-04-06,223,"tienda_2","10"
"5669",4426,2020-04-06,307,"tienda_5"," "
"5670",2833,2020-04-06,331,"tienda_2","9"
"5671",2536,2020-04-06,175,"tienda_2","9"
"5672",1726,2020-04-06,343,"tienda_3"," "
"5673",4156,2020-04-06,283,"tienda_3"," "
"5674",3022,2020-04-06,367,"tienda_2"," "
"5675",2239,2020-04-06,195,"tienda_3","7"
"5676",5317,2020-04-06,299,"tienda_4","7"
"5677",3616,2020-04-06,159,"tienda_3","6"
"5678",4858,2020-04-06,131,"tienda_1","6"
"5679",3535,2020-04-06,251,"tienda_2","5"
"5680",1078,2020-04-06,251,"tienda_1","7"
"5681",5209,2020-04-06,359,"tienda_3"," "
"5682",1267,2020-04-06,367,"tienda_5","7"
"5683",3670,2020-04-07,84,"tienda_4"," "
"5684",2968,2020-04-07,78,"tienda_1","7"
"5685",1213,2020-04-07,81,"tienda_4","6"
"5686",2590,2020-04-07,87,"tienda_2","10"
"5687",5155,2020-04-07,87,"tienda_1"," "
"5688",2725,2020-04-07,87,"tienda_1","7"
"5689",3022,2020-04-07,72,"tienda_1","6"
"5690",2320,2020-04-07,69,"tienda_1","6"
"5691",2887,2020-04-07,72,"tienda_5","6"
"5692",862,2020-04-07,75,"tienda_3"," "
"5693",1375,2020-04-07,87,"tienda_4","10"
"5694",2941,2020-04-07,84,"tienda_3","8"
"5695",5452,2020-04-07,84,"tienda_2"," "
"5696",2320,2020-04-07,69,"tienda_3","5"
"5697",3940,2020-04-07,87,"tienda_2","7"
"5698",1888,2020-04-07,75,"tienda_1","9"
"5699",1402,2020-04-07,87,"tienda_5","7"
"5700",1942,2020-04-07,81,"tienda_1","6"
"5701",4426,2020-04-07,69,"tienda_2"," "
"5702",1267,2020-04-07,115,"tienda_5","9"
"5703",5209,2020-04-07,155,"tienda_4"," "
"5704",1240,2020-04-07,115,"tienda_5","10"
"5705",1240,2020-04-07,155,"tienda_3","9"
"5706",4885,2020-04-07,143,"tienda_5","7"
"5707",3913,2020-04-07,103,"tienda_2"," "
"5708",3913,2020-04-07,127,"tienda_5","10"
"5709",1159,2020-04-07,175,"tienda_2"," "
"5710",3238,2020-04-07,107,"tienda_4"," "
"5711",2293,2020-04-07,155,"tienda_3","6"
"5712",2563,2020-04-07,159,"tienda_1"," "
"5713",2509,2020-04-07,171,"tienda_5","10"
"5714",4885,2020-04-07,163,"tienda_2"," "
