"","id_member","fecha_compra","gasto","store","nps"
"6529",4513,2020-04-03,131,"tienda_1"," "
"6530",5188,2020-04-03,155,"tienda_3"," "
"6531",5404,2020-04-03,163,"tienda_3","8"
"6532",4081,2020-04-03,143,"tienda_5","5"
"6533",2380,2020-04-03,139,"tienda_2"," "
"6534",3352,2020-04-03,175,"tienda_5"," "
"6535",3838,2020-04-03,155,"tienda_1","7"
"6536",1975,2020-04-03,127,"tienda_4","10"
"6537",3514,2020-04-03,171,"tienda_5","9"
"6538",4351,2020-04-03,155,"tienda_3","10"
"6539",2434,2020-04-03,131,"tienda_2"," "
"6540",5269,2020-04-03,175,"tienda_3","9"
"6541",3595,2020-04-03,191,"tienda_2","10"
"6542",3082,2020-04-03,267,"tienda_4"," "
"6543",2110,2020-04-03,267,"tienda_2","8"
"6544",4486,2020-04-03,259,"tienda_1","9"
"6545",2056,2020-04-03,123,"tienda_1","9"
"6546",2704,2020-04-03,179,"tienda_4"," "
"6547",3163,2020-04-03,263,"tienda_3"," "
"6548",2083,2020-04-03,251,"tienda_1","9"
"6549",4540,2020-04-03,183,"tienda_4"," "
"6550",3973,2020-04-03,147,"tienda_3","9"
"6551",2704,2020-04-03,135,"tienda_5"," "
"6552",4864,2020-04-03,123,"tienda_4","7"
"6553",2218,2020-04-03,235,"tienda_1","7"
"6554",3271,2020-04-03,151,"tienda_3","6"
"6555",2191,2020-04-03,243,"tienda_4","8"
"6556",1435,2020-04-03,123,"tienda_2","10"
"6557",1894,2020-04-03,239,"tienda_3"," "
"6558",2704,2020-04-03,167,"tienda_1"," "
"6559",1543,2020-04-03,259,"tienda_1"," "
"6560",2407,2020-04-03,235,"tienda_5","7"
"6561",4648,2020-04-03,159,"tienda_2","10"
"6562",3514,2020-04-03,203,"tienda_5","9"
"6563",5026,2020-04-04,32,"tienda_3"," "
"6564",4054,2020-04-04,68,"tienda_5","5"
"6565",1516,2020-04-04,65,"tienda_1","7"
"6566",4054,2020-04-04,62,"tienda_3"," "
"6567",2515,2020-04-04,74,"tienda_4","8"
"6568",4243,2020-04-04,68,"tienda_4","8"
"6569",3649,2020-04-04,32,"tienda_4","5"
"6570",2272,2020-04-04,50,"tienda_1","9"
"6571",2137,2020-04-04,47,"tienda_3","10"
"6572",4972,2020-04-04,80,"tienda_2","8"
"6573",5404,2020-04-04,127,"tienda_5","7"
"6574",2164,2020-04-04,115,"tienda_5"," "
"6575",3541,2020-04-04,155,"tienda_2"," "
"6576",2461,2020-04-04,123,"tienda_5","7"
"6577",4459,2020-04-04,135,"tienda_4","7"
"6578",3838,2020-04-04,155,"tienda_3","6"
"6579",1732,2020-04-04,163,"tienda_5","9"
"6580",3676,2020-04-04,151,"tienda_2","7"
"6581",2920,2020-04-04,171,"tienda_1","10"
"6582",4945,2020-04-04,159,"tienda_3","9"
"6583",3325,2020-04-04,135,"tienda_4","7"
"6584",3136,2020-04-04,107,"tienda_4","7"
"6585",4540,2020-04-04,115,"tienda_1","10"
"6586",2650,2020-04-04,107,"tienda_3","8"
"6587",2056,2020-04-04,127,"tienda_3"," "
"6588",1678,2020-04-04,155,"tienda_2"," "
"6589",5107,2020-04-04,151,"tienda_1","7"
"6590",1624,2020-04-04,151,"tienda_4","10"
"6591",3595,2020-04-04,119,"tienda_5","10"
"6592",4405,2020-04-04,103,"tienda_3","9"
"6593",4351,2020-04-04,143,"tienda_5","8"
"6594",2272,2020-04-04,151,"tienda_5","6"
"6595",4729,2020-04-04,147,"tienda_2"," "
"6596",3136,2020-04-04,155,"tienda_1","8"
"6597",4864,2020-04-04,107,"tienda_5","6"
"6598",2650,2020-04-04,119,"tienda_1"," "
"6599",4378,2020-04-04,183,"tienda_1","6"
"6600",3244,2020-04-04,147,"tienda_1"," "
"6601",4243,2020-04-04,131,"tienda_5","7"
"6602",2623,2020-04-04,171,"tienda_3"," "
"6603",2623,2020-04-04,183,"tienda_2","7"
"6604",2191,2020-04-04,167,"tienda_2","7"
"6605",2515,2020-04-04,143,"tienda_3"," "
"6606",3217,2020-04-04,127,"tienda_2","9"
"6607",4054,2020-04-04,195,"tienda_4","7"
"6608",4162,2020-04-04,139,"tienda_1","8"
"6609",4000,2020-04-04,231,"tienda_5"," "
"6610",3244,2020-04-04,271,"tienda_2","9"
"6611",3946,2020-04-04,147,"tienda_3","10"
"6612",2137,2020-04-04,223,"tienda_4"," "
"6613",2677,2020-04-04,135,"tienda_3","10"
"6614",5296,2020-04-04,247,"tienda_2","5"
"6615",2812,2020-04-04,215,"tienda_3","10"
"6616",1462,2020-04-04,171,"tienda_4"," "
"6617",2920,2020-04-04,163,"tienda_5"," "
"6618",3676,2020-04-04,211,"tienda_3"," "
"6619",4972,2020-04-04,255,"tienda_4","8"
"6620",3136,2020-04-04,115,"tienda_5"," "
"6621",3055,2020-04-04,123,"tienda_3","5"
"6622",4567,2020-04-04,107,"tienda_2","9"
"6623",4189,2020-04-04,115,"tienda_1","5"
"6624",3811,2020-04-04,127,"tienda_4"," "
"6625",2677,2020-04-04,159,"tienda_2","6"
"6626",3784,2020-04-04,207,"tienda_1","9"
"6627",2515,2020-04-04,219,"tienda_5","10"
"6628",4081,2020-04-04,187,"tienda_2","7"
"6629",2974,2020-04-04,167,"tienda_5","8"
"6630",2137,2020-04-04,139,"tienda_1","9"
"6631",1489,2020-04-04,151,"tienda_3","6"
"6632",1678,2020-04-04,251,"tienda_3","8"
"6633",5161,2020-04-04,275,"tienda_4","9"
"6634",3757,2020-04-05,38,"tienda_3","9"
"6635",1678,2020-04-05,41,"tienda_1","7"
"6636",3136,2020-04-05,41,"tienda_5","9"
"6637",3568,2020-04-05,32,"tienda_4","5"
"6638",3757,2020-04-05,50,"tienda_1","6"
"6639",1759,2020-04-05,77,"tienda_4","10"
"6640",3406,2020-04-05,50,"tienda_2"," "
"6641",3163,2020-04-05,44,"tienda_4","7"
"6642",4594,2020-04-05,77,"tienda_3","9"
"6643",3865,2020-04-05,53,"tienda_3","6"
"6644",2272,2020-04-05,38,"tienda_5","10"
"6645",3136,2020-04-05,74,"tienda_5","10"
"6646",4000,2020-04-05,50,"tienda_3","10"
"6647",4621,2020-04-05,71,"tienda_3","6"
"6648",1543,2020-04-05,62,"tienda_1","5"
"6649",3487,2020-04-05,56,"tienda_4","8"
"6650",2218,2020-04-05,62,"tienda_2","7"
"6651",2920,2020-04-05,86,"tienda_5","8"
"6652",1651,2020-04-05,65,"tienda_1","10"
"6653",1867,2020-04-05,35,"tienda_1","6"
"6654",1840,2020-04-05,80,"tienda_1","10"
"6655",3514,2020-04-05,83,"tienda_5","10"
"6656",3433,2020-04-05,68,"tienda_5","7"
"6657",4567,2020-04-05,56,"tienda_2","8"
"6658",5377,2020-04-05,123,"tienda_3"," "
"6659",3190,2020-04-05,131,"tienda_2","7"
"6660",4783,2020-04-05,103,"tienda_5"," "
"6661",3757,2020-04-05,167,"tienda_4","10"
"6662",4081,2020-04-05,115,"tienda_3","7"
"6663",4864,2020-04-05,155,"tienda_1","6"
"6664",5134,2020-04-05,143,"tienda_3","7"
"6665",2677,2020-04-05,119,"tienda_1"," "
"6666",4108,2020-04-05,119,"tienda_2","10"
"6667",3730,2020-04-05,151,"tienda_3","9"
"6668",3811,2020-04-05,143,"tienda_5","10"
"6669",2002,2020-04-05,107,"tienda_3"," "
"6670",4567,2020-04-05,163,"tienda_1","10"
"6671",2947,2020-04-05,147,"tienda_4","9"
"6672",1570,2020-04-05,147,"tienda_3","10"
"6673",3163,2020-04-05,167,"tienda_5","9"
"6674",5188,2020-04-05,135,"tienda_2","9"
"6675",1786,2020-04-05,131,"tienda_3"," "
"6676",2353,2020-04-05,139,"tienda_1"," "
"6677",3595,2020-04-05,155,"tienda_5","7"
"6678",2488,2020-04-05,155,"tienda_1","7"
"6679",1705,2020-04-05,147,"tienda_3","9"
"6680",3163,2020-04-05,127,"tienda_5"," "
"6681",3595,2020-04-05,151,"tienda_5","10"
"6682",5458,2020-04-05,123,"tienda_1"," "
"6683",1651,2020-04-05,107,"tienda_3","5"
"6684",3703,2020-04-05,139,"tienda_3"," "
"6685",1462,2020-04-05,171,"tienda_5","7"
"6686",4189,2020-04-05,155,"tienda_2"," "
"6687",4729,2020-04-05,111,"tienda_5"," "
"6688",1516,2020-04-05,111,"tienda_1","7"
"6689",3730,2020-04-05,171,"tienda_4","5"
"6690",3919,2020-04-05,223,"tienda_3","7"
"6691",4459,2020-04-05,163,"tienda_2","5"
"6692",2137,2020-04-05,111,"tienda_1","10"
"6693",2650,2020-04-05,167,"tienda_2","10"
"6694",5215,2020-04-05,211,"tienda_4"," "
"6695",5053,2020-04-05,203,"tienda_2","9"
"6696",2893,2020-04-05,147,"tienda_1","5"
"6697",2326,2020-04-05,183,"tienda_3","9"
"6698",4459,2020-04-05,243,"tienda_1","10"
"6699",3649,2020-04-05,187,"tienda_1"," "
"6700",3082,2020-04-05,147,"tienda_2","9"
"6701",2353,2020-04-05,227,"tienda_3"," "
"6702",3784,2020-04-05,255,"tienda_2","9"
"6703",4864,2020-04-05,263,"tienda_1"," "
"6704",3379,2020-04-05,123,"tienda_2","10"
"6705",2704,2020-04-05,243,"tienda_2","6"
"6706",3190,2020-04-06,80,"tienda_2","6"
"6707",2677,2020-04-06,65,"tienda_3","9"
"6708",1543,2020-04-06,71,"tienda_3","9"
"6709",4486,2020-04-06,32,"tienda_5","7"
"6710",4594,2020-04-06,62,"tienda_3","6"
"6711",4648,2020-04-06,35,"tienda_2"," "
"6712",3676,2020-04-06,71,"tienda_2","5"
"6713",4405,2020-04-06,80,"tienda_5","7"
"6714",2839,2020-04-06,65,"tienda_5","10"
"6715",2056,2020-04-06,68,"tienda_2","5"
"6716",2245,2020-04-06,80,"tienda_3"," "
"6717",5377,2020-04-06,83,"tienda_1"," "
"6718",1813,2020-04-06,77,"tienda_3","7"
"6719",1813,2020-04-06,71,"tienda_4","9"
"6720",4243,2020-04-06,77,"tienda_5"," "
"6721",4432,2020-04-06,159,"tienda_1","6"
"6722",4783,2020-04-06,127,"tienda_1","6"
"6723",4999,2020-04-06,115,"tienda_2","7"
"6724",4621,2020-04-06,151,"tienda_1"," "
"6725",5215,2020-04-06,155,"tienda_4","9"
"6726",3190,2020-04-06,163,"tienda_4","10"
"6727",2785,2020-04-06,147,"tienda_4","10"
"6728",4108,2020-04-06,115,"tienda_4","10"
"6729",2974,2020-04-06,175,"tienda_2","8"
"6730",2488,2020-04-06,115,"tienda_5","10"
"6731",2137,2020-04-06,143,"tienda_5","8"
"6732",2461,2020-04-06,167,"tienda_4","9"
"6733",5377,2020-04-06,115,"tienda_5","7"
"6734",2704,2020-04-06,111,"tienda_1","10"
"6735",5296,2020-04-06,135,"tienda_3"," "
"6736",3568,2020-04-06,155,"tienda_2","6"
"6737",4378,2020-04-06,135,"tienda_3"," "
"6738",4648,2020-04-06,127,"tienda_1","6"
"6739",4783,2020-04-06,175,"tienda_1","10"
"6740",4027,2020-04-06,131,"tienda_4"," "
"6741",5458,2020-04-06,175,"tienda_3","9"
"6742",3352,2020-04-06,151,"tienda_4"," "
"6743",3109,2020-04-06,147,"tienda_3"," "
"6744",2218,2020-04-06,167,"tienda_3","5"
"6745",1894,2020-04-06,163,"tienda_2","9"
"6746",1435,2020-04-06,175,"tienda_2","7"
"6747",2056,2020-04-06,123,"tienda_4","9"
"6748",4027,2020-04-06,139,"tienda_1"," "
"6749",3865,2020-04-06,115,"tienda_1","9"
"6750",1759,2020-04-06,147,"tienda_5","6"
"6751",4486,2020-04-06,147,"tienda_4","5"
"6752",3784,2020-04-06,155,"tienda_4","7"
"6753",2110,2020-04-06,151,"tienda_5"," "
"6754",1489,2020-04-06,175,"tienda_2"," "
"6755",2974,2020-04-06,191,"tienda_4","8"
"6756",2407,2020-04-06,271,"tienda_2","9"
"6757",4405,2020-04-06,107,"tienda_2","6"
"6758",3811,2020-04-06,275,"tienda_1","7"
"6759",5053,2020-04-06,151,"tienda_1"," "
"6760",2866,2020-04-06,167,"tienda_3"," "
"6761",2056,2020-04-06,143,"tienda_5","5"
"6762",4891,2020-04-06,115,"tienda_2","10"
"6763",2218,2020-04-06,159,"tienda_2","7"
"6764",4162,2020-04-06,163,"tienda_3","7"
"6765",4783,2020-04-06,151,"tienda_3","9"
"6766",3892,2020-04-06,103,"tienda_5","8"
"6767",5269,2020-04-06,195,"tienda_1","10"
"6768",5134,2020-04-06,219,"tienda_4","10"
"6769",4594,2020-04-06,199,"tienda_4","10"
"6770",4405,2020-04-06,227,"tienda_5","10"
"6771",3055,2020-04-06,195,"tienda_3","10"
"6772",3379,2020-04-06,235,"tienda_2","7"
"6773",4054,2020-04-06,171,"tienda_1","7"
"6774",4540,2020-04-06,155,"tienda_4"," "
"6775",5026,2020-04-06,227,"tienda_4","7"
"6776",4216,2020-04-06,151,"tienda_1","9"
"6777",4864,2020-04-06,147,"tienda_3","9"
"6778",3946,2020-04-06,155,"tienda_5"," "
"6779",5242,2020-04-07,77,"tienda_5","9"
"6780",3514,2020-04-07,29,"tienda_3","5"
"6781",3244,2020-04-07,29,"tienda_4","6"
"6782",5404,2020-04-07,62,"tienda_4","5"
"6783",5161,2020-04-07,80,"tienda_3","9"
"6784",2434,2020-04-07,32,"tienda_3"," "
"6785",2218,2020-04-07,65,"tienda_4","6"
"6786",5377,2020-04-07,29,"tienda_3","6"
"6787",1786,2020-04-07,86,"tienda_4","10"
"6788",1651,2020-04-07,44,"tienda_3","9"
"6789",2380,2020-04-07,83,"tienda_3","9"
"6790",1975,2020-04-07,47,"tienda_3","10"
"6791",4054,2020-04-07,41,"tienda_4","10"
"6792",4648,2020-04-07,86,"tienda_5"," "
"6793",2083,2020-04-07,29,"tienda_1","7"
"6794",3082,2020-04-07,175,"tienda_2","6"
"6795",3055,2020-04-07,139,"tienda_1","8"
"6796",3865,2020-04-07,103,"tienda_5","5"
"6797",3406,2020-04-07,159,"tienda_3","10"
"6798",4783,2020-04-07,159,"tienda_2"," "
"6799",5080,2020-04-07,139,"tienda_5"," "
"6800",3649,2020-04-07,143,"tienda_5","6"
"6801",3028,2020-04-07,135,"tienda_2"," "
"6802",3703,2020-04-07,119,"tienda_1","7"
"6803",3298,2020-04-07,111,"tienda_2"," "
"6804",1651,2020-04-07,147,"tienda_4","7"
"6805",3541,2020-04-07,171,"tienda_5","8"
"6806",2758,2020-04-07,115,"tienda_1"," "
"6807",2326,2020-04-07,111,"tienda_3"," "
"6808",2542,2020-04-07,139,"tienda_3","9"
"6809",2839,2020-04-07,111,"tienda_5"," "
"6810",4594,2020-04-07,159,"tienda_3"," "
"6811",2515,2020-04-07,127,"tienda_5","7"
"6812",3406,2020-04-07,103,"tienda_1","10"
"6813",2758,2020-04-07,127,"tienda_1","10"
"6814",4918,2020-04-07,155,"tienda_1","9"
"6815",2947,2020-04-07,111,"tienda_2","6"
"6816",3406,2020-04-07,127,"tienda_5","9"
"6817",2056,2020-04-07,167,"tienda_2","6"
"6818",1894,2020-04-07,175,"tienda_2","6"
"6819",2191,2020-04-07,159,"tienda_4","10"
"6820",3298,2020-04-07,167,"tienda_3"," "
"6821",2245,2020-04-07,143,"tienda_2"," "
"6822",3838,2020-04-07,159,"tienda_3","7"
"6823",2650,2020-04-07,159,"tienda_3","6"
"6824",2137,2020-04-07,123,"tienda_2"," "
"6825",2623,2020-04-07,135,"tienda_2","7"
"6826",2542,2020-04-07,119,"tienda_2"," "
"6827",2812,2020-04-07,115,"tienda_1"," "
"6828",2731,2020-04-07,167,"tienda_5","7"
"6829",1570,2020-04-07,171,"tienda_1","9"
"6830",4027,2020-04-07,115,"tienda_4","10"
"6831",3190,2020-04-07,199,"tienda_2","10"
"6832",5134,2020-04-07,211,"tienda_4","7"
"6833",5269,2020-04-07,263,"tienda_4","9"
"6834",4783,2020-04-07,99,"tienda_4","9"
"6835",3595,2020-04-07,167,"tienda_5"," "
"6836",1759,2020-04-07,203,"tienda_5","10"
"6837",1732,2020-04-07,211,"tienda_1","9"
"6838",2137,2020-04-07,259,"tienda_2","7"
"6839",3703,2020-04-07,235,"tienda_1","7"
"6840",4027,2020-04-07,155,"tienda_5"," "
"6841",3541,2020-04-07,135,"tienda_5","7"
"6842",2839,2020-04-07,203,"tienda_4","10"
"6843",1975,2020-04-07,111,"tienda_1"," "
"6844",3730,2020-04-07,247,"tienda_1","9"
"6845",2110,2020-04-07,171,"tienda_1","10"
"6846",2839,2020-04-07,191,"tienda_1","5"
"6847",1462,2020-04-07,111,"tienda_1","6"
"6848",2812,2020-04-08,77,"tienda_1"," "
"6849",4621,2020-04-08,80,"tienda_1"," "
"6850",1678,2020-04-08,35,"tienda_4","6"
"6851",3865,2020-04-08,68,"tienda_1","10"
"6852",4567,2020-04-08,86,"tienda_5","10"
"6853",3433,2020-04-08,74,"tienda_3","10"
"6854",1921,2020-04-08,53,"tienda_2","6"
"6855",4378,2020-04-08,62,"tienda_5","9"
"6856",3676,2020-04-08,71,"tienda_2","7"
"6857",3595,2020-04-08,74,"tienda_1","9"
"6858",5161,2020-04-08,38,"tienda_2","10"
"6859",2353,2020-04-08,44,"tienda_5","8"
"6860",3433,2020-04-08,32,"tienda_3"," "
"6861",3487,2020-04-08,71,"tienda_1"," "
"6862",4243,2020-04-08,35,"tienda_1","9"
"6863",3892,2020-04-08,38,"tienda_2","10"
"6864",2326,2020-04-08,41,"tienda_4","7"
"6865",4000,2020-04-08,32,"tienda_1","5"
"6866",1489,2020-04-08,103,"tienda_1"," "
"6867",5323,2020-04-08,147,"tienda_5"," "
"6868",5215,2020-04-08,167,"tienda_1","6"
"6869",2434,2020-04-08,131,"tienda_4","10"
"6870",2191,2020-04-08,123,"tienda_1"," "
"6871",3514,2020-04-08,139,"tienda_4"," "
"6872",2245,2020-04-08,103,"tienda_2","10"
"6873",3136,2020-04-08,103,"tienda_2","9"
"6874",3784,2020-04-08,103,"tienda_2"," "
"6875",2839,2020-04-08,103,"tienda_1","6"
"6876",3811,2020-04-08,131,"tienda_5","9"
"6877",5107,2020-04-08,167,"tienda_1","7"
"6878",4621,2020-04-08,163,"tienda_3","10"
"6879",2866,2020-04-08,163,"tienda_4","8"
"6880",2353,2020-04-08,111,"tienda_5","7"
"6881",3298,2020-04-08,143,"tienda_3","9"
"6882",4432,2020-04-08,171,"tienda_4","8"
"6883",2785,2020-04-08,167,"tienda_1"," "
"6884",2758,2020-04-08,111,"tienda_4","6"
"6885",1813,2020-04-08,163,"tienda_4","8"
"6886",5458,2020-04-08,115,"tienda_1","7"
"6887",5404,2020-04-08,147,"tienda_2","9"
"6888",2866,2020-04-08,123,"tienda_4"," "
"6889",4405,2020-04-08,139,"tienda_5"," "
"6890",2650,2020-04-08,127,"tienda_4","10"
"6891",1921,2020-04-08,107,"tienda_4","5"
"6892",2353,2020-04-08,139,"tienda_1"," "
"6893",2488,2020-04-08,135,"tienda_3"," "
"6894",5053,2020-04-08,275,"tienda_1","7"
"6895",4945,2020-04-08,107,"tienda_1","10"
"6896",3730,2020-04-08,147,"tienda_1","10"
"6897",4567,2020-04-08,199,"tienda_5","7"
"6898",3649,2020-04-08,263,"tienda_1","7"
"6899",4621,2020-04-08,167,"tienda_4","10"
"6900",4432,2020-04-08,179,"tienda_4","8"
"6901",5323,2020-04-08,139,"tienda_2","7"
"6902",4864,2020-04-08,163,"tienda_1","7"
"6903",4486,2020-04-08,111,"tienda_5","6"
"6904",1975,2020-04-08,231,"tienda_4","8"
"6905",3352,2020-04-08,163,"tienda_4"," "
"6906",5053,2020-04-08,119,"tienda_2","6"
"6907",2407,2020-04-08,243,"tienda_1"," "
"6908",3622,2020-04-08,159,"tienda_5"," "
"6909",4027,2020-04-08,223,"tienda_4","8"
"6910",1948,2020-04-08,231,"tienda_2","7"
"6911",3865,2020-04-08,187,"tienda_5","9"
"6912",1624,2020-04-08,159,"tienda_2"," "
"6913",1867,2020-04-08,263,"tienda_4","10"
"6914",3973,2020-04-08,215,"tienda_5","10"
"6915",4783,2020-04-08,119,"tienda_4","10"
"6916",2164,2020-04-08,159,"tienda_4"," "
"6917",1921,2020-04-09,56,"tienda_2","10"
"6918",4054,2020-04-09,77,"tienda_1"," "
"6919",5242,2020-04-09,50,"tienda_4","7"
"6920",2299,2020-04-09,53,"tienda_3"," "
"6921",2191,2020-04-09,50,"tienda_5"," "
"6922",2488,2020-04-09,44,"tienda_5","10"
"6923",2137,2020-04-09,38,"tienda_1","7"
"6924",2137,2020-04-09,59,"tienda_4","10"
"6925",2704,2020-04-09,83,"tienda_4","8"
"6926",2893,2020-04-09,86,"tienda_2"," "
"6927",2326,2020-04-09,44,"tienda_5","7"
"6928",2137,2020-04-09,83,"tienda_1","7"
"6929",1786,2020-04-09,65,"tienda_3","10"
"6930",1543,2020-04-09,53,"tienda_4"," "
"6931",3622,2020-04-09,74,"tienda_5","6"
"6932",2839,2020-04-09,68,"tienda_4"," "
"6933",1678,2020-04-09,115,"tienda_3","9"
"6934",2218,2020-04-09,155,"tienda_4"," "
"6935",3136,2020-04-09,151,"tienda_4","10"
"6936",1759,2020-04-09,155,"tienda_2","9"
"6937",2056,2020-04-09,147,"tienda_3","9"
"6938",1678,2020-04-09,111,"tienda_1","7"
"6939",2947,2020-04-09,171,"tienda_4","10"
"6940",2056,2020-04-09,111,"tienda_4","9"
"6941",3352,2020-04-09,147,"tienda_5","9"
"6942",4000,2020-04-09,139,"tienda_4","6"
"6943",3838,2020-04-09,107,"tienda_2"," "
"6944",2353,2020-04-09,107,"tienda_3"," "
"6945",3892,2020-04-09,159,"tienda_2","10"
"6946",5053,2020-04-09,143,"tienda_2","6"
"6947",2569,2020-04-09,123,"tienda_3"," "
"6948",1489,2020-04-09,139,"tienda_1"," "
"6949",4837,2020-04-09,111,"tienda_1","6"
"6950",4756,2020-04-09,155,"tienda_5","9"
"6951",5080,2020-04-09,143,"tienda_4","5"
"6952",2434,2020-04-09,175,"tienda_4","8"
"6953",3271,2020-04-09,151,"tienda_3","7"
"6954",3649,2020-04-09,119,"tienda_1","9"
"6955",4270,2020-04-09,107,"tienda_4","7"
"6956",2596,2020-04-09,135,"tienda_5","9"
"6957",3892,2020-04-09,219,"tienda_3","10"
"6958",1624,2020-04-09,155,"tienda_1","8"
"6959",2596,2020-04-09,111,"tienda_1","10"
"6960",4459,2020-04-09,119,"tienda_5","9"
"6961",4027,2020-04-09,275,"tienda_1","7"
"6962",1867,2020-04-09,107,"tienda_4","8"
"6963",4432,2020-04-09,123,"tienda_5","10"
"6964",3055,2020-04-09,183,"tienda_1"," "
"6965",3163,2020-04-09,119,"tienda_5","10"
"6966",5242,2020-04-09,123,"tienda_2","8"
"6967",1948,2020-04-09,263,"tienda_5","9"
"6968",1678,2020-04-09,175,"tienda_3","7"
"6969",5107,2020-04-09,139,"tienda_2","7"
"6970",4081,2020-04-09,151,"tienda_5","7"
"6971",2920,2020-04-09,231,"tienda_5"," "
"6972",1975,2020-04-09,251,"tienda_2","10"
"6973",5458,2020-04-09,227,"tienda_4","6"
"6974",2677,2020-04-09,155,"tienda_2","7"
"6975",1867,2020-04-09,259,"tienda_5","6"
"6976",2110,2020-04-10,47,"tienda_1","7"
"6977",1597,2020-04-10,50,"tienda_5","7"
"6978",2893,2020-04-10,53,"tienda_2","10"
"6979",3055,2020-04-10,53,"tienda_1","9"
"6980",3028,2020-04-10,74,"tienda_5","7"
"6981",4189,2020-04-10,86,"tienda_2","7"
"6982",1867,2020-04-10,53,"tienda_3","6"
"6983",1894,2020-04-10,38,"tienda_5","6"
"6984",2542,2020-04-10,71,"tienda_2","7"
"6985",4702,2020-04-10,35,"tienda_4","7"
"6986",4864,2020-04-10,38,"tienda_1","6"
"6987",4540,2020-04-10,86,"tienda_2","10"
"6988",4972,2020-04-10,47,"tienda_4","10"
"6989",4135,2020-04-10,53,"tienda_4"," "
"6990",2542,2020-04-10,68,"tienda_3","9"
"6991",2677,2020-04-10,53,"tienda_1"," "
"6992",3325,2020-04-10,47,"tienda_5","10"
"6993",1516,2020-04-10,35,"tienda_2"," "
"6994",5404,2020-04-10,47,"tienda_1","5"
"6995",1732,2020-04-10,32,"tienda_4","8"
"6996",4216,2020-04-10,86,"tienda_3","7"
"6997",1597,2020-04-10,62,"tienda_4","8"
"6998",5107,2020-04-10,74,"tienda_5"," "
"6999",3298,2020-04-10,38,"tienda_3","9"
"7000",2164,2020-04-10,175,"tienda_1","10"
"7001",5053,2020-04-10,103,"tienda_1","10"
"7002",5242,2020-04-10,167,"tienda_1","7"
"7003",1435,2020-04-10,155,"tienda_5","6"
"7004",1813,2020-04-10,131,"tienda_2","9"
"7005",1867,2020-04-10,151,"tienda_2","10"
"7006",4270,2020-04-10,139,"tienda_5","6"
"7007",2299,2020-04-10,123,"tienda_2","6"
"7008",2353,2020-04-10,155,"tienda_5","9"
"7009",2380,2020-04-10,159,"tienda_4","7"
"7010",5323,2020-04-10,103,"tienda_4","10"
"7011",3325,2020-04-10,119,"tienda_5","7"
"7012",4054,2020-04-10,159,"tienda_4","10"
"7013",4864,2020-04-10,151,"tienda_2","10"
"7014",4297,2020-04-10,115,"tienda_4","9"
"7015",3622,2020-04-10,115,"tienda_5","9"
"7016",2056,2020-04-10,151,"tienda_1","5"
"7017",5431,2020-04-10,147,"tienda_2"," "
"7018",5107,2020-04-10,131,"tienda_3","9"
"7019",5188,2020-04-10,111,"tienda_5"," "
"7020",3217,2020-04-10,139,"tienda_4"," "
"7021",2542,2020-04-10,139,"tienda_5","6"
"7022",2110,2020-04-10,103,"tienda_4","5"
"7023",2731,2020-04-10,163,"tienda_3","9"
"7024",5188,2020-04-10,151,"tienda_3","10"
"7025",4594,2020-04-10,159,"tienda_5","10"
"7026",5431,2020-04-10,119,"tienda_1"," "
"7027",3325,2020-04-10,167,"tienda_1"," "
"7028",3082,2020-04-10,115,"tienda_3","9"
"7029",4594,2020-04-10,159,"tienda_1","7"
"7030",2380,2020-04-10,107,"tienda_5","10"
"7031",3568,2020-04-10,263,"tienda_1","9"
"7032",5107,2020-04-10,183,"tienda_1","9"
"7033",1705,2020-04-10,259,"tienda_5","9"
"7034",2380,2020-04-10,183,"tienda_1","10"
"7035",4243,2020-04-10,119,"tienda_5","9"
"7036",1489,2020-04-10,99,"tienda_5","6"
"7037",4027,2020-04-10,171,"tienda_5","7"
"7038",4486,2020-04-10,131,"tienda_5","9"
"7039",5296,2020-04-10,111,"tienda_4","9"
"7040",4837,2020-04-10,231,"tienda_4","10"
"7041",3919,2020-04-10,159,"tienda_4"," "
"7042",2353,2020-04-10,275,"tienda_2"," "
"7043",5458,2020-04-10,167,"tienda_5","8"
"7044",1651,2020-04-10,227,"tienda_1","10"
"7045",5350,2020-04-10,131,"tienda_5","7"
"7046",2353,2020-04-10,179,"tienda_5"," "
"7047",1786,2020-04-10,103,"tienda_2","10"
"7048",1786,2020-04-10,131,"tienda_2","5"
"7049",1759,2020-04-10,215,"tienda_1"," "
"7050",4378,2020-04-10,211,"tienda_2","7"
"7051",4216,2020-04-10,147,"tienda_4","9"
"7052",1624,2020-04-10,187,"tienda_3","9"
"7053",2596,2020-04-10,187,"tienda_4","7"
"7054",2110,2020-04-10,103,"tienda_5"," "
"7055",5377,2020-04-10,239,"tienda_4","6"
"7056",4216,2020-04-10,259,"tienda_1","10"
"7057",2650,2020-04-10,131,"tienda_4","10"
"7058",2461,2020-04-10,195,"tienda_3","6"
"7059",4108,2020-04-10,171,"tienda_2"," "
"7060",2407,2020-04-11,68,"tienda_1","9"
"7061",3784,2020-04-11,74,"tienda_1"," "
"7062",3622,2020-04-11,29,"tienda_5"," "
"7063",4405,2020-04-11,47,"tienda_4","7"
"7064",4702,2020-04-11,71,"tienda_5","5"
"7065",2650,2020-04-11,74,"tienda_5"," "
