PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;47;8;28079047_8_8;2020;07;13;00011;V;00011;V;00009;V;00010;V;00009;V;00009;V;00014;V;00029;V;00038;V;00034;V;00026;V;00017;V;00019;V;00015;V;00015;V;00011;V;00009;V;00012;V;00009;V;00016;V;00023;V;00020;V;00024;V;00012;V
28;079;47;8;28079047_8_8;2020;07;14;00010;V;00007;V;00007;V;00006;V;00006;V;00007;V;00012;V;00030;V;00041;V;00031;V;00026;V;00022;V;00019;V;00016;V;00016;V;00010;V;00012;N;00012;V;00013;V;00017;V;00019;V;00015;V;00013;V;00013;V
28;079;47;8;28079047_8_8;2020;07;15;00010;V;00010;V;00011;V;00006;V;00005;V;00007;V;00012;V;00028;V;00034;V;00028;V;00022;V;00018;V;00016;V;00014;V;00012;V;00009;V;00010;V;00009;V;00011;V;00015;V;00017;V;00027;V;00023;V;00021;V
28;079;47;8;28079047_8_8;2020;07;16;00010;V;00006;V;00007;V;00006;V;00005;V;00006;V;00013;V;00027;V;00029;V;00026;V;00021;V;00019;V;00018;V;00017;V;00017;V;00016;V;00015;V;00015;V;00023;V;00015;V;00010;V;00025;V;00078;V;00019;V
28;079;47;8;28079047_8_8;2020;07;17;00013;V;00010;V;00006;V;00005;V;00007;V;00006;V;00014;V;00032;V;00031;V;00027;V;00024;V;00024;V;00021;V;00015;V;00012;V;00015;V;00013;V;00013;V;00016;V;00013;V;00021;V;00023;V;00020;V;00014;V
28;079;47;8;28079047_8_8;2020;07;18;00015;V;00014;V;00007;V;00008;V;00009;V;00006;V;00008;V;00010;V;00013;V;00015;V;00014;V;00011;V;00009;V;00008;V;00008;V;00010;V;00007;V;00006;V;00005;V;00008;V;00012;V;00019;V;00044;V;00074;V
28;079;47;8;28079047_8_8;2020;07;19;00090;V;00050;V;00084;V;00056;V;00024;V;00012;V;00017;V;00024;V;00020;V;00013;V;00011;V;00010;V;00009;V;00008;V;00006;V;00004;V;00003;V;00003;V;00004;V;00005;V;00008;V;00017;V;00019;V;00022;V
28;079;47;8;28079047_8_8;2020;07;20;00040;V;00023;V;00049;V;00029;V;00019;V;00023;V;00030;V;00066;V;00063;V;00057;V;00055;V;00033;V;00018;V;00012;V;00008;V;00007;V;00006;V;00005;V;00006;V;00007;V;00012;V;00030;V;00083;V;00095;V
28;079;47;8;28079047_8_8;2020;07;21;00094;V;00038;V;00023;V;00013;V;00008;V;00011;V;00018;V;00041;V;00055;V;00042;V;00027;V;00027;V;00017;V;00017;V;00009;V;00009;V;00009;V;00011;V;00014;V;00012;V;00015;V;00026;V;00021;V;00012;V
28;079;47;8;28079047_8_8;2020;07;22;00011;V;00008;V;00010;V;00009;V;00010;V;00014;V;00024;V;00047;V;00069;V;00042;V;00025;V;00014;V;00017;V;00015;V;00013;V;00008;V;00007;V;00007;V;00009;V;00010;V;00010;V;00018;V;00032;V;00030;V
28;079;47;8;28079047_8_8;2020;07;23;00029;V;00024;V;00019;V;00021;V;00013;V;00011;V;00024;V;00062;V;00075;V;00058;V;00029;V;00029;V;00027;V;00023;V;00011;V;00009;V;00009;V;00006;V;00008;V;00009;V;00009;V;00019;V;00028;V;00019;V
28;079;47;8;28079047_8_8;2020;07;24;00023;V;00018;V;00019;V;00014;V;00008;V;00008;V;00020;V;00038;V;00048;V;00043;V;00040;V;00033;V;00020;V;00018;V;00008;V;00008;V;00006;V;00006;V;00007;V;00009;V;00011;V;00018;V;00023;V;00017;V
28;079;47;8;28079047_8_8;2020;07;25;00009;V;00008;V;00009;V;00008;V;00007;V;00007;V;00008;V;00013;V;00022;V;00026;V;00030;V;00021;V;00019;V;00012;V;00007;V;00005;V;00004;V;00004;V;00004;V;00006;V;00010;V;00016;V;00026;V;00022;V
28;079;47;8;28079047_8_8;2020;07;26;00025;V;00034;V;00046;V;00061;V;00054;V;00049;V;00046;V;00045;V;00039;V;00022;V;00020;V;00019;V;00011;V;00007;V;00007;V;00004;V;00003;V;00004;V;00005;V;00006;V;00010;V;00026;V;00064;V;00074;V
28;079;47;8;28079047_8_8;2020;07;27;00070;V;00042;V;00039;V;00029;V;00025;V;00016;V;00038;V;00063;V;00072;V;00057;V;00036;V;00023;V;00027;V;00019;V;00010;V;00009;V;00007;V;00007;V;00007;V;00009;V;00013;V;00024;V;00032;V;00022;V
28;079;47;8;28079047_8_8;2020;07;28;00044;V;00027;V;00006;V;00014;V;00007;V;00018;V;00055;V;00074;V;00079;V;00064;V;00020;V;00010;V;00007;V;00007;V;00006;V;00006;V;00006;V;00006;V;00008;V;00009;V;00009;V;00011;V;00026;V;00033;V
28;079;47;8;28079047_8_8;2020;07;29;00046;V;00034;V;00011;V;00013;V;00019;V;00022;V;00030;V;00062;V;00069;V;00048;V;00031;V;00025;V;00021;V;00017;V;00013;V;00005;V;00005;V;00006;V;00005;V;00007;V;00011;V;00028;V;00068;V;00022;V
28;079;47;8;28079047_8_8;2020;07;30;00012;V;00010;V;00007;V;00008;V;00010;V;00008;V;00014;V;00044;V;00051;V;00037;V;00032;V;00026;V;00025;V;00011;V;00012;V;00008;V;00007;V;00008;V;00018;V;00017;V;00013;V;00019;V;00021;V;00020;V
28;079;47;8;28079047_8_8;2020;07;31;00037;V;00067;V;00068;V;00042;V;00024;V;00029;V;00041;V;00059;V;00056;V;00047;V;00048;V;00044;V;00034;V;00013;V;00008;V;00006;V;00006;V;00007;V;00009;V;00011;V;00017;V;00031;V;00059;V;00041;V
28;079;47;9;28079047_9_47;2020;07;01;00013;V;00012;V;00013;V;00002;V;00001;V;00011;V;00022;V;00017;V;00012;V;00018;V;00005;V;00002;V;00008;V;00004;V;00001;V;00002;V;00002;V;00001;V;00002;V;00001;V;00001;V;00003;V;00001;V;00003;V
28;079;47;9;28079047_9_47;2020;07;02;00009;V;00008;V;00005;V;00002;V;00004;V;00006;V;00003;V;00002;V;00005;V;00007;V;00011;V;00006;V;00001;V;00007;V;00003;V;00001;V;00001;V;00002;V;00004;V;00002;V;00003;V;00003;V;00008;V;00004;V
28;079;47;9;28079047_9_47;2020;07;03;00004;V;00001;V;00002;V;00002;V;00004;V;00006;V;00006;V;00004;V;00002;V;00004;V;00007;V;00005;V;00001;N;00002;N;00001;V;00001;V;00004;V;00010;V;00017;V;00011;V;00012;V;00019;V;00012;V;00011;V
28;079;47;9;28079047_9_47;2020;07;04;00008;V;00008;V;00009;V;00012;V;00008;V;00004;V;00005;V;00005;V;00008;V;00007;V;00004;V;00002;V;00001;V;00001;V;00004;V;00007;V;00008;V;00008;V;00009;V;00010;V;00009;V;00006;V;00001;V;00002;V
28;079;47;9;28079047_9_47;2020;07;05;00006;V;00006;V;00006;V;00004;V;00004;V;00004;V;00004;V;00002;V;00002;V;00001;V;00006;V;00015;V;00020;V;00009;V;00010;V;00007;V;00006;V;00001;V;00001;V;00005;V;00015;V;00012;V;00012;V;00014;V
28;079;47;9;28079047_9_47;2020;07;06;00010;V;00006;V;00006;V;00005;V;00005;V;00003;V;00003;V;00003;V;00003;V;00005;V;00006;V;00008;V;00005;V;00004;V;00002;V;00003;V;00009;V;00008;V;00015;V;00009;V;00001;V;00003;V;00002;V;00004;V
28;079;47;9;28079047_9_47;2020;07;07;00001;V;00002;V;00003;V;00001;V;00004;V;00002;V;00001;V;00003;V;00021;V;00014;V;00005;V;00001;V;00001;V;00002;V;00010;V;00005;V;00008;V;00010;V;00004;V;00005;V;00015;V;00015;V;00014;V;00013;V
28;079;47;9;28079047_9_47;2020;07;08;00013;V;00016;V;00024;V;00007;V;00006;V;00009;V;00012;V;00016;V;00021;V;00019;V;00013;V;00013;V;00018;V;00006;V;00014;V;00020;V;00020;V;00014;V;00019;V;00028;V;00027;V;00020;V;00020;V;00019;V
28;079;47;9;28079047_9_47;2020;07;09;00015;V;00013;V;00016;V;00022;V;00021;V;00015;V;00016;V;00011;V;00013;V;00019;V;00015;V;00010;V;00017;V;00015;V;00014;V;00013;V;00012;V;00006;V;00008;V;00013;V;00017;V;00020;V;00008;V;00006;V
28;079;47;9;28079047_9_47;2020;07;10;00008;V;00007;V;00004;V;00005;V;00004;V;00007;V;00003;V;00007;V;00009;V;00011;V;00005;V;00008;V;00013;V;00005;V;00004;V;00006;V;00010;V;00009;V;00008;V;00004;V;00002;V;00008;V;00010;V;00022;V
28;079;47;9;28079047_9_47;2020;07;11;00020;V;00010;V;00004;V;00007;V;00008;V;00009;V;00001;V;00004;V;00006;V;00007;V;00010;V;00007;V;00007;V;00008;V;00003;V;00013;V;00017;V;00015;V;00005;V;00008;V;00006;V;00001;V;00008;V;00005;V
28;079;47;9;28079047_9_47;2020;07;12;00006;V;00014;V;00014;V;00017;V;00015;V;00011;V;00002;V;00003;V;00017;V;00015;V;00009;V;00009;V;00005;V;00007;V;00008;V;00011;V;00012;V;00007;V;00009;V;00012;V;00011;V;00003;V;00003;V;00006;V
28;079;47;9;28079047_9_47;2020;07;13;00005;V;00004;V;00007;V;00004;V;00007;V;00004;V;00004;V;00007;V;00008;V;00009;V;00002;V;00002;V;00008;V;00001;V;00009;V;00005;V;00002;V;00021;V;00012;V;00016;V;00008;V;00003;V;00008;V;00007;V
28;079;47;9;28079047_9_47;2020;07;14;00007;V;00005;V;00009;V;00006;V;00005;V;00006;V;00004;V;00002;V;00004;V;00008;V;00002;V;00001;V;00001;V;00001;V;00001;V;00005;V;00010;V;00005;V;00006;V;00001;V;00002;V;00059;V;00012;V;00008;V
28;079;47;9;28079047_9_47;2020;07;15;00007;V;00002;V;00006;V;00007;V;00005;V;00004;V;00002;V;00006;V;00006;V;00001;V;00002;V;00003;V;00001;V;00003;V;00005;V;00007;V;00001;V;00001;V;00008;V;00014;V;00006;V;00006;V;00006;V;00003;V
28;079;47;9;28079047_9_47;2020;07;16;00001;V;00003;V;00004;V;00007;V;00002;V;00001;V;00002;V;00001;V;00005;V;00008;V;00005;V;00006;V;00001;V;00005;V;00005;V;00008;V;00003;V;00002;V;00001;V;00001;V;00006;V;00005;V;00004;V;00013;V
28;079;47;9;28079047_9_47;2020;07;17;00002;V;00003;V;00001;V;00004;V;00006;V;00002;V;00004;V;00006;V;00003;V;00003;V;00004;V;00002;V;00001;V;00003;V;00001;V;00003;V;00002;V;00003;V;00021;V;00006;V;00005;V;00001;V;00001;V;00002;V
28;079;47;9;28079047_9_47;2020;07;18;00007;V;00005;V;00003;V;00001;V;00004;V;00003;V;00001;V;00002;V;00003;V;00001;V;00009;V;00008;V;00005;V;00006;V;00002;V;00001;V;00004;V;00002;V;00002;V;00005;V;00004;V;00004;V;00004;V;00013;V
28;079;47;9;28079047_9_47;2020;07;19;00013;V;00013;V;00014;V;00008;V;00002;V;00004;V;00012;V;00010;V;00016;V;00003;V;00001;V;00006;V;00002;V;00004;V;00013;V;00009;V;00006;V;00001;V;00008;V;00016;V;00010;V;00011;V;00008;V;00004;V
28;079;47;9;28079047_9_47;2020;07;20;00003;V;00010;V;00008;V;00009;V;00005;V;00010;V;00014;V;00010;V;00016;V;00003;V;00002;V;00004;V;00003;V;00005;V;00028;V;00020;V;00012;V;00009;V;00012;V;00019;V;00024;V;00016;V;00023;V;00029;V
28;079;47;9;28079047_9_47;2020;07;21;00033;V;00019;V;00015;V;00007;V;00016;V;00015;V;00013;V;00010;V;00011;V;00011;V;00007;V;00007;V;00006;V;00007;V;00012;V;00008;V;00003;V;00001;V;00005;V;00001;V;00008;V;00010;V;00007;V;00011;V
28;079;47;9;28079047_9_47;2020;07;22;00011;V;00009;V;00014;V;00023;V;00015;V;00007;V;00007;V;00010;V;00022;V;00013;V;00009;V;00014;V;00019;V;00018;V;00002;V;00007;V;00014;V;00013;V;00022;V;00010;V;00009;V;00015;V;00008;V;00014;V
28;079;47;9;28079047_9_47;2020;07;23;00017;V;00015;V;00009;V;00007;V;00008;V;00010;V;00005;V;00010;V;00030;V;00017;V;00008;V;00006;V;00006;V;00015;V;00003;V;00015;V;00013;V;00011;V;00009;V;00020;V;00015;V;00018;V;00019;V;00003;V
28;079;47;9;28079047_9_47;2020;07;24;00006;V;00011;V;00016;V;00018;V;00006;V;00009;V;00006;V;00009;V;00010;V;00011;V;00003;V;00007;V;00018;V;00001;V;00009;V;00006;V;00011;V;00009;V;00008;V;00002;V;00008;V;00012;V;00010;V;00007;V
28;079;47;9;28079047_9_47;2020;07;25;00009;V;00014;V;00010;V;00009;V;00008;V;00006;V;00005;V;00011;V;00009;V;00009;V;00005;V;00001;V;00009;V;00011;V;00009;V;00001;V;00009;V;00011;V;00007;V;00002;V;00004;V;00009;V;00011;V;00008;V
28;079;47;9;28079047_9_47;2020;07;26;00016;V;00015;V;00011;V;00015;V;00013;V;00023;V;00018;V;00009;V;00003;V;00013;V;00014;V;00006;V;00001;V;00001;V;00018;V;00030;V;00010;V;00008;V;00011;V;00001;V;00001;V;00003;V;00009;V;00006;V
28;079;47;9;28079047_9_47;2020;07;27;00006;V;00017;V;00022;V;00009;V;00016;V;00009;V;00001;V;00007;V;00014;V;00019;V;00027;V;00018;V;00026;V;00009;V;00013;V;00014;V;00024;V;00011;V;00011;V;00001;N;00003;N;00013;V;00015;V;00009;V
28;079;47;9;28079047_9_47;2020;07;28;00016;V;00012;V;00010;V;00016;V;00020;V;00021;V;00018;V;00022;V;00016;V;00014;V;00016;V;00014;V;00010;V;00006;V;00012;V;00003;V;00011;V;00010;V;00005;V;00015;V;00014;V;00014;V;00021;V;00017;V
28;079;47;9;28079047_9_47;2020;07;29;00018;V;00019;V;00012;V;00006;V;00007;V;00005;V;00005;V;00011;V;00008;V;00005;V;00019;V;00018;V;00014;V;00009;V;00001;V;00007;V;00002;V;00003;V;00001;V;00005;V;00004;V;00002;V;00008;V;00005;V
28;079;47;9;28079047_9_47;2020;07;30;00017;V;00024;V;00019;V;00013;V;00020;V;00018;V;00007;V;00015;V;00006;V;00007;V;00011;V;00010;V;00006;V;00004;V;00023;V;00010;V;00001;V;00002;V;00008;V;00010;V;00024;V;00008;V;00005;V;00006;V
28;079;47;9;28079047_9_47;2020;07;31;00003;V;00012;V;00015;V;00011;V;00010;V;00009;V;00011;V;00008;V;00010;V;00006;V;00019;V;00007;V;00003;V;00004;V;00018;V;00001;V;00001;V;00001;V;00001;V;00007;V;00006;V;00001;V;00011;V;00015;V
28;079;47;10;28079047_10_47;2020;07;01;00024;V;00021;V;00022;V;00012;V;00011;V;00021;V;00031;V;00027;V;00026;V;00034;V;00022;V;00014;V;00015;V;00010;V;00007;V;00007;V;00014;V;00015;V;00009;V;00004;V;00004;V;00011;V;00009;V;00010;V
28;079;47;10;28079047_10_47;2020;07;02;00014;V;00013;V;00009;V;00007;V;00009;V;00011;V;00008;V;00007;V;00014;V;00020;V;00024;V;00015;V;00005;V;00013;V;00010;V;00002;V;00003;V;00004;V;00010;V;00007;V;00011;V;00014;V;00042;V;00014;V
28;079;47;10;28079047_10_47;2020;07;03;00011;V;00006;V;00005;V;00008;V;00011;V;00009;V;00009;V;00007;V;00007;V;00007;V;00011;V;00009;V;00001;N;00003;N;00001;V;00003;V;00006;V;00011;V;00017;V;00010;V;00012;V;00020;V;00013;V;00012;V
28;079;47;10;28079047_10_47;2020;07;04;00009;V;00010;V;00010;V;00012;V;00008;V;00006;V;00006;V;00007;V;00013;V;00006;V;00005;V;00003;V;00003;V;00001;V;00009;V;00012;V;00013;V;00013;V;00012;V;00013;V;00013;V;00010;V;00005;V;00008;V
28;079;47;10;28079047_10_47;2020;07;05;00013;V;00013;V;00013;V;00008;V;00007;V;00007;V;00008;V;00006;V;00006;V;00004;V;00012;V;00021;V;00028;V;00018;V;00017;V;00013;V;00014;V;00008;V;00006;V;00011;V;00022;V;00020;V;00022;V;00023;V
28;079;47;10;28079047_10_47;2020;07;06;00016;V;00014;V;00012;V;00010;V;00009;V;00008;V;00008;V;00011;V;00013;V;00017;V;00018;V;00020;V;00016;V;00012;V;00008;V;00009;V;00015;V;00014;V;00021;V;00013;V;00003;V;00011;V;00011;V;00012;V
28;079;47;10;28079047_10_47;2020;07;07;00009;V;00011;V;00010;V;00007;V;00011;V;00007;V;00002;V;00006;V;00026;V;00024;V;00018;V;00005;V;00005;V;00007;V;00019;V;00013;V;00018;V;00020;V;00016;V;00015;V;00029;V;00031;V;00030;V;00032;V
28;079;47;10;28079047_10_47;2020;07;08;00027;V;00027;V;00037;V;00019;V;00014;V;00015;V;00020;V;00029;V;00036;V;00038;V;00033;V;00034;V;00041;V;00033;V;00038;V;00043;V;00054;V;00045;V;00064;V;00084;V;00071;V;00042;V;00035;V;00030;V
28;079;47;10;28079047_10_47;2020;07;09;00025;V;00021;V;00024;V;00029;V;00033;V;00028;V;00026;V;00016;V;00018;V;00027;V;00061;V;00019;V;00025;V;00022;V;00018;V;00020;V;00023;V;00018;V;00027;V;00025;V;00030;V;00031;V;00010;V;00009;V
28;079;47;10;28079047_10_47;2020;07;10;00010;V;00009;V;00006;V;00008;V;00006;V;00009;V;00005;V;00009;V;00012;V;00015;V;00010;V;00013;V;00019;V;00012;V;00011;V;00011;V;00015;V;00015;V;00013;V;00009;V;00009;V;00014;V;00016;V;00029;V
28;079;47;10;28079047_10_47;2020;07;11;00031;V;00017;V;00008;V;00010;V;00011;V;00011;V;00006;V;00014;V;00017;V;00019;V;00022;V;00019;V;00018;V;00020;V;00016;V;00025;V;00028;V;00028;V;00018;V;00020;V;00019;V;00016;V;00023;V;00019;V
28;079;47;10;28079047_10_47;2020;07;12;00021;V;00030;V;00027;V;00028;V;00025;V;00018;V;00005;V;00014;V;00031;V;00026;V;00020;V;00019;V;00017;V;00018;V;00021;V;00026;V;00029;V;00023;V;00026;V;00027;V;00023;V;00015;V;00012;V;00014;V
28;079;47;10;28079047_10_47;2020;07;13;00012;V;00010;V;00013;V;00009;V;00012;V;00009;V;00009;V;00013;V;00017;V;00022;V;00019;V;00018;V;00024;V;00012;V;00024;V;00020;V;00016;V;00036;V;00024;V;00025;V;00018;V;00015;V;00019;V;00018;V
28;079;47;10;28079047_10_47;2020;07;14;00023;V;00019;V;00020;V;00015;V;00013;V;00013;V;00010;V;00010;V;00016;V;00023;V;00011;V;00005;V;00001;V;00002;V;00007;V;00014;V;00017;V;00011;V;00011;V;00006;V;00007;V;00096;V;00029;V;00015;V
28;079;47;10;28079047_10_47;2020;07;15;00012;V;00007;V;00010;V;00014;V;00012;V;00009;V;00008;V;00013;V;00017;V;00013;V;00013;V;00012;V;00008;V;00011;V;00014;V;00013;V;00003;V;00003;V;00012;V;00019;V;00011;V;00041;V;00043;V;00011;V
28;079;47;10;28079047_10_47;2020;07;16;00013;V;00016;V;00012;V;00014;V;00008;V;00006;V;00007;V;00006;V;00014;V;00025;V;00037;V;00013;V;00005;V;00013;V;00013;V;00016;V;00010;V;00008;V;00008;V;00008;V;00011;V;00010;V;00012;V;00026;V
28;079;47;10;28079047_10_47;2020;07;17;00013;V;00013;V;00009;V;00012;V;00012;V;00008;V;00010;V;00012;V;00014;V;00013;V;00014;V;00011;V;00007;V;00011;V;00005;V;00007;V;00006;V;00007;V;00026;V;00012;V;00011;V;00005;V;00004;V;00009;V
28;079;47;10;28079047_10_47;2020;07;18;00016;V;00013;V;00010;V;00003;V;00010;V;00009;V;00006;V;00006;V;00009;V;00007;V;00017;V;00017;V;00014;V;00014;V;00005;V;00002;V;00011;V;00007;V;00006;V;00009;V;00008;V;00009;V;00012;V;00020;V
28;079;47;10;28079047_10_47;2020;07;19;00025;V;00023;V;00024;V;00018;V;00012;V;00012;V;00018;V;00018;V;00023;V;00008;V;00006;V;00015;V;00011;V;00014;V;00023;V;00023;V;00025;V;00004;V;00019;V;00029;V;00023;V;00022;V;00018;V;00012;V
28;079;47;10;28079047_10_47;2020;07;20;00010;V;00019;V;00017;V;00018;V;00014;V;00018;V;00022;V;00021;V;00031;V;00021;V;00024;V;00035;V;00038;V;00058;V;00103;V;00081;V;00064;V;00054;V;00057;V;00063;V;00068;V;00060;V;00068;V;00077;V
28;079;47;10;28079047_10_47;2020;07;21;00087;V;00076;V;00053;V;00028;V;00030;V;00026;V;00023;V;00026;V;00034;V;00032;V;00027;V;00027;V;00028;V;00036;V;00039;V;00029;V;00020;V;00013;V;00023;V;00012;V;00028;V;00032;V;00031;V;00047;V
28;079;47;10;28079047_10_47;2020;07;22;00032;V;00024;V;00029;V;00044;V;00026;V;00017;V;00019;V;00021;V;00034;V;00028;V;00017;V;00018;V;00022;V;00019;V;00004;V;00011;V;00019;V;00020;V;00028;V;00014;V;00013;V;00020;V;00013;V;00017;V
28;079;47;10;28079047_10_47;2020;07;23;00020;V;00019;V;00012;V;00011;V;00011;V;00012;V;00006;V;00013;V;00032;V;00021;V;00014;V;00009;V;00009;V;00018;V;00007;V;00019;V;00017;V;00015;V;00012;V;00023;V;00019;V;00022;V;00021;V;00008;V
28;079;47;10;28079047_10_47;2020;07;24;00009;V;00014;V;00018;V;00019;V;00008;V;00011;V;00009;V;00012;V;00013;V;00015;V;00008;V;00012;V;00022;V;00001;V;00014;V;00010;V;00013;V;00011;V;00011;V;00004;V;00011;V;00015;V;00012;V;00010;V
28;079;47;10;28079047_10_47;2020;07;25;00013;V;00018;V;00013;V;00011;V;00010;V;00007;V;00007;V;00012;V;00010;V;00011;V;00006;V;00002;V;00011;V;00012;V;00012;V;00002;V;00012;V;00014;V;00008;V;00001;V;00006;V;00011;V;00012;V;00010;V
28;079;47;10;28079047_10_47;2020;07;26;00017;V;00016;V;00013;V;00017;V;00016;V;00026;V;00027;V;00017;V;00012;V;00021;V;00021;V;00014;V;00008;V;00005;V;00025;V;00037;V;00017;V;00015;V;00018;V;00005;V;00011;V;00017;V;00022;V;00017;V
28;079;47;10;28079047_10_47;2020;07;27;00015;V;00027;V;00031;V;00021;V;00026;V;00017;V;00008;V;00017;V;00027;V;00039;V;00089;V;00061;V;00038;V;00023;V;00026;V;00027;V;00036;V;00024;V;00022;V;00001;N;00007;N;00022;V;00027;V;00020;V
28;079;47;10;28079047_10_47;2020;07;28;00024;V;00020;V;00020;V;00025;V;00026;V;00027;V;00025;V;00030;V;00028;V;00027;V;00033;V;00034;V;00027;V;00024;V;00030;V;00020;V;00025;V;00021;V;00017;V;00026;V;00025;V;00025;V;00031;V;00028;V
28;079;47;10;28079047_10_47;2020;07;29;00028;V;00031;V;00027;V;00019;V;00019;V;00018;V;00020;V;00027;V;00028;V;00026;V;00038;V;00039;V;00040;V;00038;V;00032;V;00031;V;00017;V;00017;V;00010;V;00019;V;00018;V;00014;V;00027;V;00028;V
28;079;47;10;28079047_10_47;2020;07;30;00040;V;00043;V;00035;V;00028;V;00034;V;00030;V;00021;V;00030;V;00025;V;00027;V;00029;V;00032;V;00033;V;00037;V;00056;V;00039;V;00034;V;00042;V;00049;V;00045;V;00065;V;00035;V;00027;V;00024;V
28;079;47;10;28079047_10_47;2020;07;31;00020;V;00030;V;00034;V;00028;V;00028;V;00026;V;00027;V;00024;V;00030;V;00030;V;00044;V;00034;V;00028;V;00023;V;00032;V;00006;V;00003;V;00001;V;00002;V;00015;V;00014;V;00010;V;00023;V;00027;V
28;079;47;12;28079047_12_8;2020;07;01;00019;V;00019;V;00018;V;00013;V;00021;V;00039;V;00040;V;00075;V;00040;V;00058;V;00017;V;00009;V;00009;V;00009;V;00009;V;00008;V;00008;V;00009;V;00009;V;00012;V;00014;V;00016;V;00014;V;00013;V
28;079;47;12;28079047_12_8;2020;07;02;00012;V;00012;V;00013;V;00010;V;00008;V;00009;V;00012;V;00037;V;00037;V;00056;V;00016;V;00010;V;00010;V;00008;V;00007;V;00007;V;00007;V;00007;V;00008;V;00009;V;00013;V;00014;V;00012;V;00011;V
28;079;47;12;28079047_12_8;2020;07;03;00009;V;00010;V;00010;V;00006;V;00008;V;00007;V;00011;V;00020;V;00028;V;00025;V;00019;V;00022;V;00015;V;00012;V;00014;V;00010;V;00009;V;00009;V;00012;V;00008;V;00008;V;00016;V;00023;V;00017;V
28;079;47;12;28079047_12_8;2020;07;04;00015;V;00016;V;00007;V;00008;V;00008;V;00009;V;00013;V;00015;V;00020;V;00017;V;00016;V;00012;V;00013;V;00011;V;00007;V;00008;V;00007;V;00008;V;00007;V;00007;V;00011;V;00021;V;00039;V;00017;V
28;079;47;12;28079047_12_8;2020;07;05;00015;V;00012;V;00009;V;00007;V;00006;V;00006;V;00007;V;00010;V;00010;V;00009;V;00011;V;00010;V;00009;V;00009;V;00008;V;00007;V;00007;V;00005;V;00005;V;00007;V;00009;V;00018;V;00047;V;00048;V
28;079;47;12;28079047_12_8;2020;07;06;00027;V;00015;V;00007;V;00006;V;00006;V;00010;V;00027;V;00059;V;00054;V;00043;V;00036;V;00030;V;00021;V;00015;V;00010;V;00011;V;00008;V;00019;V;00021;V;00013;V;00025;V;00019;V;00016;V;00011;V
28;079;47;12;28079047_12_8;2020;07;07;00008;V;00007;V;00007;V;00007;V;00007;V;00006;V;00012;V;00025;V;00042;V;00052;V;00057;V;00137;N;00031;V;00026;V;00023;V;00011;V;00008;V;00008;V;00010;V;00012;V;00014;V;00018;V;00025;V;00029;V
28;079;47;12;28079047_12_8;2020;07;08;00021;V;00037;V;00066;V;00025;V;00010;V;00014;V;00031;V;00049;V;00066;V;00058;V;00037;V;00031;V;00036;V;00022;V;00022;V;00025;V;00022;V;00023;V;00015;V;00014;V;00016;V;00019;V;00018;V;00020;V
28;079;47;12;28079047_12_8;2020;07;09;00016;V;00013;V;00016;V;00020;V;00011;V;00014;V;00023;V;00046;V;00051;V;00045;V;00034;V;00033;V;00019;V;00010;V;00007;V;00007;V;00008;V;00021;V;00030;V;00021;V;00015;V;00015;V;00018;V;00015;V
28;079;47;12;28079047_12_8;2020;07;10;00012;V;00011;V;00013;V;00011;V;00010;V;00013;V;00020;V;00037;V;00052;V;00047;V;00038;V;00024;V;00025;V;00015;V;00015;V;00012;V;00012;V;00012;V;00013;V;00014;V;00022;V;00021;V;00041;V;00088;V
28;079;47;12;28079047_12_8;2020;07;11;00102;V;00018;V;00015;V;00012;V;00010;V;00009;V;00011;V;00018;V;00016;V;00017;V;00017;V;00011;V;00010;V;00008;V;00006;V;00004;V;00005;V;00005;V;00005;V;00006;V;00013;V;00014;V;00016;V;00016;V
28;079;47;12;28079047_12_8;2020;07;12;00012;V;00010;V;00007;V;00006;V;00006;V;00006;V;00006;V;00010;V;00011;V;00010;V;00007;V;00008;V;00009;V;00008;V;00008;V;00008;V;00006;V;00006;V;00009;V;00012;V;00014;V;00013;V;00016;V;00014;V
28;079;47;12;28079047_12_8;2020;07;13;00013;V;00012;V;00011;V;00012;V;00011;V;00010;V;00016;V;00032;V;00048;V;00044;V;00034;V;00022;V;00028;V;00018;V;00019;V;00012;V;00010;V;00014;V;00011;V;00018;V;00024;V;00022;V;00026;V;00014;V
28;079;47;12;28079047_12_8;2020;07;14;00011;V;00008;V;00008;V;00007;V;00007;V;00008;V;00014;V;00032;V;00047;V;00037;V;00031;V;00027;V;00023;V;00019;V;00018;V;00011;V;00019;N;00014;V;00015;V;00019;V;00021;V;00016;V;00014;V;00014;V
28;079;47;12;28079047_12_8;2020;07;15;00012;V;00011;V;00012;V;00008;V;00007;V;00009;V;00014;V;00031;V;00042;V;00036;V;00028;V;00022;V;00019;V;00017;V;00013;V;00010;V;00011;V;00010;V;00013;V;00017;V;00019;V;00030;V;00025;V;00023;V
